card0,card1,card2,card3,card4,hand
6H,9C,9S,3H,JC,pair
QC,7H,KS,3S,QD,pair
KD,6C,JD,6S,AD,pair
KD,8S,QS,4C,AH,high card
TC,QH,QD,2S,7C,pair
2D,3C,TD,7C,9S,high card
5C,2D,JH,TH,5H,pair
6S,8H,JC,5H,4S,high card
AC,8D,8S,JD,JS,two pairs
JD,6D,KS,9C,5S,high card
9H,AD,7C,9D,TH,pair
4C,5C,2S,7H,4H,pair
4H,6H,4D,3C,3D,two pairs
8S,KS,AD,3H,KH,pair
6S,KS,9S,KD,AD,pair
5C,TH,TS,KS,9D,pair
AH,6S,QD,3C,9D,high card
2S,2H,QD,9C,4H,pair
8H,4S,6D,KH,7H,high card
KD,QD,TC,JS,TH,pair
QD,TH,AH,JS,9S,straight
5H,QS,8D,JH,6D,high card
5C,JH,QD,9H,TC,high card
4C,5S,KS,QS,4H,pair
5C,AS,7C,6S,9D,high card
AC,7H,9H,JC,2S,high card
AS,8S,QS,AC,8C,two pairs
AH,6D,AC,5H,7D,pair
KH,JS,QD,4S,KD,pair
4S,8D,7D,JS,QC,high card
7S,2D,9D,7D,KS,pair
9H,6D,3C,3S,9D,two pairs
7D,6C,JD,QC,QD,pair
7H,2H,JD,3D,9C,high card
5C,5D,AH,7H,AD,two pairs
4S,7S,2C,TH,AS,high card
8S,9D,7C,TD,QS,high card
JD,8H,QC,KD,4D,high card
6S,9D,JD,4C,3S,high card
JD,JC,QD,8H,4C,pair
6S,7H,9C,9S,AH,pair
9H,QS,TD,4H,TS,pair
3C,6C,6H,JD,KC,pair
3C,QS,9H,AC,8D,high card
4S,3C,TC,AD,JC,high card
9S,AD,6C,TH,8C,high card
JS,9D,2D,5H,4S,high card
4S,TH,TS,5C,TD,three of a kind
3H,4C,6S,AC,TC,high card
6D,JD,QH,JS,KS,pair
3C,TH,7C,QH,KC,high card
8D,3S,9C,3C,2H,pair
JS,2C,3H,9C,3S,pair
5C,JH,7D,TD,7S,pair
9D,TD,2D,5H,TC,pair
QS,KD,KH,TD,9D,pair
3D,QS,JH,7H,2D,high card
3H,QC,2H,AS,JH,high card
QD,TC,2C,7C,7S,pair
2H,8C,8D,3H,4D,pair
QC,AD,2C,TC,6S,high card
9H,AD,7D,QH,2C,high card
5C,7H,QS,AH,4H,high card
9D,TH,2C,5D,8C,high card
8S,9H,9C,4S,7S,pair
KC,QC,4C,8C,KH,pair
2H,TD,8D,5C,AH,high card
9C,QD,AD,9S,7C,pair
6S,4H,2C,KC,QS,high card
AC,QC,2H,JC,KH,high card
AH,7D,5D,2D,4H,high card
7H,TC,KC,2D,3D,high card
3H,8C,KH,7S,3S,pair
AD,TH,JS,4C,8C,high card
3H,6H,TD,7S,5C,high card
KH,2C,9D,QD,9C,pair
6H,3D,8S,JD,3H,pair
4C,5D,2S,6H,KH,high card
5S,4C,6S,TS,6D,pair
4C,8S,JD,TD,2D,high card
6C,2H,AC,7D,KH,high card
5C,7C,6C,AS,3C,high card
4D,5S,JH,TC,3H,high card
8D,KD,KC,6D,AH,pair
2D,TC,QD,QC,4C,pair
2D,TD,7H,JH,9D,high card
3H,AC,9S,5C,6H,high card
TD,7D,JD,8S,7H,pair
QS,KD,QD,KH,8D,two pairs
6C,7C,JD,JS,3D,pair
5C,8H,TH,KC,KD,pair
AD,3H,QD,QC,TC,pair
QC,5D,7D,9C,3C,high card
4H,AD,6C,4C,QS,pair
4C,6S,QD,JC,9D,high card
JC,TH,6H,JD,2D,pair
KH,QC,8D,TH,3D,high card
QS,6H,5H,QH,TH,pair
5C,7S,KS,4H,QD,high card
6D,QC,8D,9D,JH,high card
2S,3S,5C,8S,AD,high card
5S,2D,2C,9H,AH,pair
2H,QH,7D,4S,6H,high card
9C,KS,3D,3C,8H,pair
6C,JS,2H,AS,9S,high card
7D,6C,7H,4C,5S,pair
3C,KH,9H,4S,TS,high card
QD,3C,TC,2D,3S,pair
7C,QS,JD,9D,TS,high card
4H,JS,9H,QH,AC,high card
9H,6H,JH,QC,AD,high card
8D,4C,AC,2S,JS,high card
QH,8S,2H,AC,2D,pair
TD,AD,2H,3S,8H,high card
4D,JC,7H,8D,3S,high card
9H,2D,4H,2H,7D,pair
2D,JD,2H,4S,7C,pair
JS,5D,3D,7C,9H,high card
AH,4H,5D,3H,AC,pair
QH,5H,9C,QD,9S,two pairs
QD,JH,AS,KS,4D,high card
TD,6C,5C,9H,6S,pair
7C,AC,JD,7S,JS,two pairs
9S,9C,4C,6S,TC,pair
7C,2H,4S,6D,7S,pair
TD,8S,8D,3S,2C,pair
QC,7D,3D,2D,5S,high card
6S,4H,KD,AS,6C,pair
6D,JS,8H,8D,9C,pair
9D,QH,7D,9C,2D,pair
4D,7H,7C,QC,5H,pair
2H,9D,4C,4H,TH,pair
AS,TC,KS,3C,2C,high card
AH,4S,3S,JS,3D,pair
AS,JS,9C,7S,AD,pair
2C,QC,JH,5C,5S,pair
QH,8S,2H,7H,KH,high card
6C,TD,2H,TH,3C,pair
4C,6H,QC,AH,7C,high card
8H,QC,TC,3S,2D,high card
7H,3H,TD,7S,2D,pair
9D,6D,8S,KH,6S,pair
8S,AS,KH,QS,AC,pair
KD,4S,5H,JC,QH,high card
4D,5C,4S,TC,2D,pair
9C,AH,6S,TC,9S,pair
TC,8H,6H,KS,3D,high card
6H,QS,QC,8C,5S,pair
4H,QH,3S,9S,4S,pair
TC,5S,2H,7H,TD,pair
JD,6D,AS,2D,7H,high card
3C,9D,7C,4C,5H,high card
5C,KH,3H,8D,8S,pair
7C,4H,AC,JS,5S,high card
JH,KS,AH,TC,3H,high card
8H,9H,TS,5H,7H,high card
TH,KH,4D,4H,9D,pair
7H,8D,2D,9H,5S,high card
JS,4C,4D,4S,8C,three of a kind
2D,JH,9S,KC,3D,high card
9D,8H,TD,5C,QC,high card
KH,TC,TS,2C,JS,pair
2C,KH,3H,3C,TD,pair
QC,8C,KH,2C,5C,high card
3S,8S,5H,2D,KD,high card
7D,5H,2H,TD,TS,pair
QH,KH,QC,JH,QD,three of a kind
9H,TD,QH,TC,JS,pair
2D,3C,7D,QH,8D,high card
AD,2H,6H,2C,2D,three of a kind
7C,TC,8H,QC,6H,high card
8C,TD,2H,9S,QD,high card
9C,4H,KH,7C,4C,pair
AD,2C,4H,TD,KC,high card
8C,2D,7S,QH,9D,high card
2S,9D,2H,AC,4S,pair
KD,AC,6C,2H,7H,high card
TC,QH,7H,QC,JH,pair
7S,6S,4H,TD,JH,high card
KH,AC,8C,KD,JD,pair
3D,6H,AC,AD,5S,pair
7C,QS,QH,9D,5H,pair
7C,AS,3H,6D,KH,high card
6C,2C,6S,TC,KC,pair
JC,2S,3C,QD,QS,pair
3S,KD,6H,JH,4H,high card
JH,9H,7C,KD,2S,high card
6C,TH,7H,4D,9S,high card
TS,5C,6H,AS,JC,high card
5C,3D,8S,4S,3C,pair
TH,AD,KD,2D,JH,high card
9S,3S,6H,KD,6C,pair
AC,7H,5H,6D,7C,pair
5D,9C,QS,3S,4C,high card
AC,QC,8C,QS,7D,pair
JS,TH,2D,8H,KH,high card
TH,JD,7S,7C,2S,pair
6D,7C,5H,AC,2S,high card
QC,5C,AS,4C,9H,high card
2D,2C,3C,2S,6S,three of a kind
QC,JS,7H,8C,AD,high card
2C,5C,TS,TD,AD,pair
QD,6S,KD,7S,3S,high card
JD,6D,7H,5D,8D,high card
3S,4C,5C,9D,8C,high card
2C,9D,5S,QD,AC,high card
3S,6C,6H,8H,KD,pair
QH,JC,3S,JD,9D,pair
2S,6H,2C,9S,3C,pair
TH,2H,8H,JC,AD,high card
7H,KS,QD,QS,6S,pair
6D,4D,9C,7H,5H,high card
6C,6D,6S,8C,3D,three of a kind
5C,QH,8D,7S,JH,high card
8D,5D,8C,9D,8H,three of a kind
6S,8D,4H,8H,6C,two pairs
4C,8H,AD,8S,AH,two pairs
AC,TS,AS,AD,QS,three of a kind
KC,9H,9C,TS,JD,pair
2H,3H,JH,6H,4C,high card
KH,KD,7D,2S,8D,pair
JH,9C,7D,TS,8S,straight
KC,9C,7D,KH,6C,pair
5S,7D,9D,KC,3C,high card
QC,QS,8C,AD,5S,pair
3S,8H,2S,9C,7D,high card
QH,8H,5D,KD,KH,pair
2H,AH,TH,8H,2D,pair
7S,9H,JH,8H,6C,high card
9D,2S,7H,AS,7C,pair
9C,5H,7S,6H,5C,pair
KH,6C,AS,7H,8D,high card
8H,JD,8C,9D,AS,pair
7S,AS,6S,9H,8S,straight
9D,8S,9H,TS,7S,pair
TS,6C,7C,5C,9D,high card
7C,9D,2S,5C,AS,high card
5D,AD,5C,9S,4D,pair
4C,6H,3H,JD,5C,high card
6H,7C,TH,2C,7S,pair
2S,8C,KS,KD,QD,pair
TH,QH,5D,TC,KS,pair
QC,JH,TD,6S,3D,high card
QC,9D,6S,KS,TC,high card
3H,JH,KS,KD,KC,three of a kind
AH,TH,KC,KS,AC,two pairs
TD,8H,AH,6C,JS,high card
3D,2D,9C,KS,2C,pair
TS,7S,3H,5C,TC,pair
AH,7D,4D,3H,2S,high card
6C,JD,TS,4S,5S,high card
KS,7H,AH,KD,2D,pair
TS,4D,2H,JH,3C,high card
TD,TH,6S,KC,AC,pair
2D,9C,KS,JD,7C,high card
6D,QC,5C,7S,TS,high card
9C,AS,KD,KC,TC,pair
TC,9H,6H,JS,8C,high card
7S,5S,JH,2S,9D,high card
2D,5D,6D,8C,7C,high card
AC,JS,QC,AS,AH,three of a kind
KD,8S,5C,7D,7S,pair
5H,6D,9C,9S,AC,pair
5C,8H,6H,2C,TS,high card
TS,KH,JC,2C,JS,pair
QC,6D,JH,3D,7H,high card
3D,AD,3S,6H,5C,pair
7H,TS,2S,JS,6S,high card
3D,4D,TH,AS,9D,high card
3C,5S,TH,5D,3H,two pairs
KD,QS,8D,6H,9S,high card
3H,8S,TC,2H,2D,pair
AC,JD,2C,AD,TD,pair
AS,6H,8C,7H,2C,high card
2D,JH,JS,JC,TH,three of a kind
TC,8H,4S,5D,5S,pair
5D,3C,4C,9D,AD,high card
8D,2H,TC,QH,2S,pair
4C,2C,JC,5H,9S,high card
9S,3C,KD,6D,3H,pair
AH,AC,3H,2H,8S,pair
QS,7S,9S,8S,AS,flush
KD,2D,6S,KS,7H,pair
7S,4C,4H,2D,9H,pair
QD,KD,7H,6C,5H,high card
QH,TC,9H,JS,8H,straight
9D,AC,JD,KS,7H,high card
5S,JH,TC,9D,JD,pair
JD,QH,3S,2S,7C,high card
3S,6C,5S,KC,5D,pair
8H,3D,4S,TS,AH,high card
4D,6S,AH,5S,AD,pair
5C,7C,8D,6C,2S,high card
6D,QS,7H,AH,7C,pair
TD,3S,8C,JS,JC,pair
JS,5D,QH,5S,6S,pair
TS,4C,4D,7C,TH,two pairs
JS,6S,TS,QH,5C,high card
AD,8H,KS,3D,7H,high card
7C,2C,3S,8S,JS,high card
3D,8S,7D,5D,JC,high card
QS,QH,6S,9S,8S,pair
9S,6D,4S,9H,7S,pair
JH,JC,4H,5C,QS,pair
QH,2S,JS,JH,3D,pair
QD,4C,2C,4D,TC,pair
4H,5S,9C,6S,JH,high card
2S,8D,AS,KS,JD,high card
4S,6H,AH,6S,8D,pair
AC,4H,3S,6S,6H,pair
5H,JS,JC,2S,4H,pair
4D,7H,3H,2C,AH,high card
JS,KH,9S,4S,9H,pair
6S,2S,QC,TS,6D,pair
3C,JS,TS,2C,TH,pair
TC,3S,3H,QD,6D,pair
2H,2D,7S,6S,AD,pair
TH,TD,4D,7C,KD,pair
JC,8C,7C,8D,2H,pair
5D,JH,4D,7H,JC,pair
AH,5S,JS,5H,5D,three of a kind
8H,TC,7H,7D,8C,two pairs
KS,5H,7S,KC,AC,pair
KS,KC,9D,7C,2H,pair
JC,9S,2C,AS,6C,high card
7H,5C,AC,8H,3D,high card
JS,QD,AD,AC,QC,two pairs
TH,TS,JD,KD,AC,pair
4H,QS,8C,9D,KC,high card
8D,AS,6H,6S,KS,pair
8D,QD,TH,JS,3H,high card
TH,2C,8S,2D,5H,pair
TH,QS,9S,6D,JS,high card
6H,6D,TH,7D,AS,pair
3D,AD,JS,3H,8H,pair
2C,7H,JS,8S,9H,high card
JC,5D,QC,2C,KS,high card
5D,7S,QD,4D,TD,high card
JH,9S,QS,5H,2S,high card
2S,JC,QC,4S,3H,high card
2C,QC,QS,8S,8D,two pairs
JH,AH,QS,5H,TH,high card
2C,8D,9D,KD,9S,pair
AS,JS,3D,KS,8D,high card
AD,JD,QH,8S,9D,high card
6D,7H,8H,2C,JD,high card
8S,8H,QC,AC,3H,pair
5H,8H,2H,5S,4S,pair
8C,4H,7D,5S,5D,pair
TH,AH,AC,JH,AD,three of a kind
9D,8D,TD,9C,AS,pair
TC,KD,KS,7H,6D,pair
3C,TD,TH,2D,6D,pair
TC,7C,JH,7S,5C,pair
KS,4H,9D,2H,4S,pair
QC,QS,9S,AD,7H,pair
3S,JD,8H,6H,2H,high card
2H,5H,3H,7H,4D,high card
8S,5H,7C,KH,KD,pair
2D,8C,7H,2H,KS,pair
4D,4S,6H,9D,7C,pair
7S,6C,AD,QS,QD,pair
9S,9D,6D,3S,8H,pair
8H,7S,3H,KD,JC,high card
3D,JD,2D,KS,8C,high card
5D,KD,7C,AS,TD,high card
5D,6S,JD,6C,JH,two pairs
7S,AD,QS,5H,5C,pair
QC,7D,6S,AD,9H,high card
TC,8D,8S,AC,5D,pair
8H,JC,AD,4C,5C,high card
5S,QS,4D,3H,6D,high card
7D,7H,3D,6D,3C,two pairs
7C,7H,5H,2C,7D,three of a kind
3C,4D,9C,5H,KH,high card
AH,6H,4H,TS,2S,high card
TC,8D,QS,6S,2D,high card
2H,4H,3C,AS,2S,pair
6H,8C,KS,2C,QS,high card
2H,AD,5D,JH,4S,high card
6H,9D,AD,9H,8H,pair
TD,KH,9C,9H,2D,pair
9S,5H,8C,2D,6C,high card
QH,9S,6H,KC,5S,high card
TD,3D,3H,7S,2D,pair
5C,JS,AC,2D,2H,pair
JH,3S,5S,AH,JC,pair
KC,QS,KS,8C,9C,pair
KS,8C,TS,KH,TH,two pairs
3C,5S,KC,QC,TC,high card
7H,6C,QD,3C,8D,high card
QD,3C,TD,4H,AD,high card
AH,2C,2D,9S,AC,two pairs
7H,2H,TD,6C,KC,high card
6D,JC,4S,5C,4C,pair
TS,6S,KS,QC,QS,pair
6D,KC,4H,TD,7C,high card
9D,KH,9H,AH,9S,three of a kind
4C,JD,9H,QS,3D,high card
4D,TH,7S,7D,3S,pair
5C,9H,TH,3S,2D,high card
3H,7D,9S,6S,QH,high card
7H,5D,6D,4H,QC,high card
9S,2D,2H,6D,JS,pair
AD,8S,2D,7C,4D,high card
9C,3S,QH,4H,5C,high card
9H,5S,2D,JC,8S,high card
TH,9D,7C,7H,QC,pair
2C,9D,JD,JC,QD,pair
7S,KH,QD,5H,3H,high card
6S,7H,8C,QD,AH,high card
AS,6S,3H,6C,6H,three of a kind
5D,AS,AC,4H,8H,pair
AH,2H,3C,TS,5C,high card
4C,6C,TD,5H,6D,pair
KC,8C,3S,7H,7D,pair
8C,8H,2C,7D,7S,two pairs
9D,TS,3D,6D,7C,high card
4S,KD,KS,AS,JD,pair
8D,TS,9S,8S,7S,pair
3H,QH,2D,4H,KD,high card
5C,3C,JS,KD,KS,pair
2D,4H,7C,3S,6D,high card
6D,3D,2D,2H,9S,pair
TC,9D,8S,6S,JS,high card
4D,KD,5D,6D,5H,pair
AC,TD,3D,2D,8D,high card
6S,3H,QC,9D,7S,high card
TD,5H,TH,TC,8H,three of a kind
4H,7D,KH,5H,6S,high card
JH,TC,2H,5S,4S,high card
9D,2S,5S,TH,6H,high card
7D,QH,TD,AS,6H,high card
JD,KD,9S,JC,QS,pair
TH,9H,7S,QD,8D,high card
9D,7D,QH,TC,7C,pair
3H,JH,KC,7C,7S,pair
JS,KS,6D,6H,AD,pair
3D,9C,QS,6D,KC,high card
JH,5C,3C,2H,5H,pair
5S,5D,4S,6C,7D,pair
AC,2D,KC,TH,TD,pair
TC,TS,8S,5H,7S,pair
JS,TS,KS,4C,9D,high card
QD,AD,7S,JH,QS,pair
3C,TH,AC,8S,6S,high card
AC,JC,7S,AS,KD,pair
JC,9H,KS,9C,JD,two pairs
AC,7C,5D,3H,8C,high card
AC,2C,9H,4S,QS,high card
4C,2H,3C,6H,7C,high card
2S,3S,2C,TS,7H,pair
2S,4C,6D,TC,8C,high card
6D,3H,2C,KC,JD,high card
4S,TH,5D,2D,7S,high card
TH,2C,JS,8S,AD,high card
TH,QC,KC,5S,8C,high card
6D,QD,4D,JH,7S,high card
2H,3H,7S,2D,5C,pair
3C,9D,4H,3D,AH,pair
TC,2C,8H,QH,KD,high card
JH,4D,2C,6S,7D,high card
2D,3D,5H,2H,8H,pair
9C,TC,AS,9D,5D,pair
KS,QH,2C,5S,3H,high card
KS,AS,JD,QD,2S,high card
KS,4S,5D,AH,KD,pair
6C,AH,TS,QS,6H,pair
JS,8D,3D,TH,9H,high card
2D,JD,5D,4D,9C,high card
AS,AD,QS,5D,TS,pair
8S,5S,9S,KS,TH,high card
8S,QC,7C,JC,JS,pair
4D,3S,QC,QH,6H,pair
4C,3H,4D,6D,5H,pair
3H,JC,6S,8C,7S,high card
TS,JD,6D,7D,2C,high card
3C,KS,8C,AD,TC,high card
QS,8C,JC,3C,2H,high card
2H,4C,2S,8D,4H,two pairs
AH,3H,5D,7H,8D,high card
5S,KS,9C,7S,8H,high card
4D,TS,TC,8S,5D,pair
4S,2H,9H,2C,8S,pair
KH,4S,2C,JH,3H,high card
QD,JC,7D,AS,4H,high card
AD,9C,6C,8C,JH,high card
3S,QC,4S,8D,2H,high card
8C,5S,AD,4C,2D,high card
6H,AD,7C,QS,JC,high card
AD,QH,7C,4H,QS,pair
QS,3D,TD,7C,7S,pair
4C,3H,JC,6H,6S,pair
6H,AD,TC,TH,TS,three of a kind
4S,TD,7S,QC,9H,high card
AD,AC,3H,3C,2H,two pairs
3D,4C,KD,QH,4D,pair
QS,5C,KD,5H,AS,pair
5C,9S,3S,KH,3H,pair
QH,9D,3C,KH,QD,pair
AH,QD,7D,9C,KS,high card
AD,JC,7S,TD,2S,high card
