card0,card1,card2,card3,card4,hand
JH,5D,7S,7H,2H,pair
3S,2D,KH,JD,TH,high card
2H,JC,8D,7D,JD,pair
JS,3C,7D,KS,TH,high card
QC,9C,8C,QH,QD,three of a kind
3D,6D,4C,3C,JS,pair
6D,JH,4H,2C,QD,high card
8C,AH,JC,TD,8S,pair
AS,5D,QS,4C,5H,pair
KH,JC,3C,TS,5C,high card
5S,7D,2D,9H,QS,high card
AD,KC,TH,9H,2D,high card
2S,3D,4H,KD,5S,high card
5S,TS,6D,3S,9S,high card
7D,2H,AS,7H,KH,pair
5S,QH,8D,9C,5D,pair
JD,3D,9H,6C,4S,high card
TH,9S,9C,2S,TS,two pairs
KD,5H,6H,8S,QD,high card
5D,4S,AH,2D,3C,straight
JH,8S,8C,KC,4D,pair
6H,9S,AD,3H,6S,pair
QC,6D,AH,8D,QD,pair
9D,3D,4D,6C,2S,high card
KD,TS,AD,TD,4C,pair
4D,2S,KD,9H,6S,high card
JC,2C,6C,TD,6S,pair
7C,8H,2C,JH,KH,high card
2H,3H,AC,4H,4C,pair
4S,KC,AC,7S,TS,high card
4C,8D,QH,KD,AS,high card
QS,AD,TS,TC,KD,pair
5H,3D,KH,JD,9C,high card
AH,9C,4D,4H,9H,two pairs
6D,4C,JC,2C,5H,high card
7H,TH,5D,QS,3S,high card
9H,7H,4D,TD,3C,high card
QC,2H,AH,4C,9D,high card
8S,4H,KH,7D,8C,pair
4H,3S,9H,QD,KD,high card
JD,7C,9C,8C,5C,high card
AS,4C,2H,5H,AD,pair
TH,2H,3C,7C,AS,high card
KD,KC,7C,QC,4D,pair
AS,QC,9S,4S,8D,high card
AC,QD,2C,2S,9D,pair
TH,KH,5H,JH,3C,high card
JS,3S,4H,QS,AS,high card
3D,AC,TC,6C,8H,high card
4H,AD,7C,JH,2D,high card
QD,2C,5S,7D,8D,high card
9H,TD,5D,KH,QH,high card
4D,QS,8H,9C,3S,high card
TS,KS,8C,6D,6S,pair
5S,9C,6H,2C,3S,high card
3S,AS,KC,5D,9H,high card
8D,2C,4D,QS,TH,high card
QC,9H,QS,9S,2H,two pairs
6S,5C,2C,6D,JC,pair
2C,2S,JS,3S,4C,pair
6C,KS,TD,5C,TC,pair
3S,9H,3C,7D,7H,two pairs
QD,2S,5H,3D,KD,high card
4C,TD,QH,6C,6S,pair
AD,TS,9C,4C,6D,high card
AD,2D,KD,JC,6H,high card
4C,KS,3H,8S,JS,high card
AC,QH,9S,TH,JC,straight
8H,9C,2C,4S,6C,high card
7H,KD,5S,9H,6C,high card
6H,5D,9C,8S,3S,high card
2S,6S,QH,7S,3D,high card
QH,AS,2S,9C,2C,pair
3C,7H,KC,QS,6H,high card
9D,6D,9S,4S,QC,pair
6H,8H,QS,9H,KD,high card
8H,9S,2C,5H,3H,high card
QH,6S,8C,TC,9S,high card
7D,5H,KS,TD,7H,pair
6C,9C,5D,3C,KH,high card
9C,TS,4S,7D,7H,pair
6S,3S,9C,3C,AC,pair
JH,AS,TD,2S,7H,high card
6H,AH,AD,TC,KS,pair
TD,JC,TS,9H,8D,pair
6H,9S,TH,8C,5H,high card
KC,TC,8D,AH,3H,high card
5H,AC,4H,3D,4D,pair
5D,6H,JH,8H,TC,high card
TC,AS,5C,3H,5S,pair
7S,KD,AD,2C,JC,high card
KH,KS,QH,6C,8C,pair
TD,5C,JC,6D,8S,high card
9C,JC,8D,3C,AH,high card
TC,7C,KD,3C,AH,high card
AC,5H,JH,5S,QH,pair
7C,JC,6C,5H,AD,high card
TS,JH,2H,AH,7D,high card
AH,QS,TH,2D,5H,high card
4H,7D,8C,5S,JS,high card
8C,KC,2S,JC,JH,pair
3S,QC,QH,4S,3C,two pairs
5D,KD,6C,2C,AH,high card
JH,2C,8D,8C,JD,two pairs
QH,3S,5H,6C,TH,high card
JD,7H,9C,5S,2D,high card
KC,QS,4D,TC,5S,high card
QS,KH,2C,8C,7D,high card
TS,7H,QC,3S,7S,pair
6D,6C,8H,7D,TH,pair
9D,9H,KD,KC,7H,two pairs
4C,QS,9H,AH,4H,pair
5S,JC,QC,QD,7C,pair
3H,4S,4C,8C,JC,pair
7H,3C,2H,7C,6S,pair
6D,KH,9H,JC,TC,high card
JS,9C,7C,6S,JC,pair
5C,QC,2C,8C,KD,high card
6H,JH,9C,2C,5S,high card
AH,KD,8D,4C,TH,high card
2S,KD,7D,AC,QH,high card
5S,JS,KS,3H,QD,high card
7C,QS,3H,3D,5S,pair
5D,TS,KS,8H,JH,high card
KH,7D,2H,AC,KC,pair
QC,QH,4H,QS,7H,three of a kind
8S,KD,QH,7C,3S,high card
JC,TS,6H,6C,6D,three of a kind
4D,5H,JD,8D,7D,high card
JS,AS,5S,KH,6C,high card
4H,7S,6S,AS,QS,high card
KS,7S,TH,AC,3H,high card
AD,KD,4S,TC,7S,high card
4C,7D,QD,5D,AC,high card
4D,3H,8C,AD,KS,high card
4D,9C,AH,3S,6H,high card
TD,6D,AH,4H,2D,high card
9S,3H,4C,2H,KD,high card
6S,9H,9D,5S,AH,pair
8C,4D,AH,5C,2C,high card
KH,TS,QC,JD,9C,straight
QC,KD,5D,KC,KH,three of a kind
QC,4H,8H,TS,TD,pair
QS,3C,8D,QC,4C,pair
4C,KS,KC,8D,KH,three of a kind
5C,2D,8C,8D,QC,pair
2S,QD,3D,TD,7D,high card
AH,2H,7H,3C,7D,pair
3D,KD,JH,AC,7D,high card
KD,2H,4C,QH,AH,high card
8H,2C,5C,3H,KC,high card
5D,KS,2D,9D,8H,high card
3H,JC,6D,AH,9C,high card
QC,JC,TC,TH,8S,pair
KS,JD,3H,4S,AS,high card
4C,KH,4D,TH,QH,pair
JS,3H,3D,6H,6D,two pairs
QD,5S,3H,6S,KH,high card
KC,4S,2H,3H,AH,high card
AC,AD,TH,5C,3S,pair
7S,2H,JD,KS,3D,high card
TS,TC,5C,6S,2S,pair
JH,5C,2S,7C,QC,high card
9S,KH,8D,9D,3C,pair
4D,2D,AH,6D,7D,high card
8H,6C,2D,8D,7H,pair
7S,8H,TC,JC,AC,high card
TC,6C,2D,7D,6D,pair
6C,4H,8C,TD,7C,high card
7D,JC,KD,9H,JH,pair
QD,8S,8D,5S,4H,pair
KH,2S,6S,TS,7C,high card
8H,5D,7D,4D,JH,high card
KC,2H,JC,9C,TH,high card
3D,7S,TC,2C,AH,high card
6C,4S,7C,TS,7S,pair
AS,KH,JH,2D,9C,high card
AC,KS,6S,9D,TH,high card
QD,9D,5C,7S,5S,pair
8C,KD,2S,6C,4C,high card
3H,7C,2D,KH,6D,high card
QH,TC,KD,4D,5D,high card
KH,3H,KD,3S,2C,two pairs
QH,AH,KS,5C,AD,pair
8C,6S,8D,JH,JS,two pairs
AC,8D,TC,4C,3D,high card
9D,AS,QS,2H,2D,pair
7C,JH,AH,QH,JS,pair
7S,3H,7C,8H,TC,pair
AC,5S,JC,QC,AS,pair
8H,4S,5S,6D,QD,high card
7C,6C,9C,6H,6D,three of a kind
3D,7D,8H,KH,9H,high card
7C,2C,JD,KC,6S,high card
9C,4C,7H,9D,KH,pair
8S,KC,QD,5D,9S,high card
KH,7C,9H,JC,AS,high card
3H,AC,4S,5H,8H,high card
TS,7S,KH,AS,6D,high card
QS,9D,5C,JC,7D,high card
KH,9H,2S,TD,AC,high card
4D,6S,8D,KD,5D,high card
TH,8S,3C,5H,8C,pair
KD,KS,7S,QD,9D,pair
TH,KS,4H,4D,2C,pair
3C,5D,QD,8D,4D,high card
5H,6H,8S,AS,2S,high card
6D,9S,4H,TH,7D,high card
KC,KH,4D,6S,7C,pair
3D,QH,7S,2S,9D,high card
3D,6H,3S,9C,6D,two pairs
8H,QD,TS,3S,4S,high card
8D,TH,QC,9S,7C,high card
TH,QC,QD,9C,KD,pair
7S,9H,2C,AH,6S,high card
5D,TS,9C,KS,JH,high card
3C,6S,8D,4S,6D,pair
6D,QC,7C,7S,9H,pair
8S,QD,AD,3C,9C,high card
TS,5D,QD,JH,KD,high card
9H,7D,6H,5H,JH,high card
3S,9S,4S,QD,TC,high card
8S,8H,QH,QC,3S,two pairs
TD,4H,6C,6H,5D,pair
JS,3S,4D,6C,7S,high card
3D,2S,KS,4C,8S,high card
8S,9H,AC,8D,KH,pair
AC,7C,JS,5D,JC,pair
TH,QC,KS,QS,JS,pair
9C,KS,4S,KD,KC,three of a kind
6H,9S,KS,5S,7H,high card
KD,JS,4D,QS,TC,high card
AH,QD,5H,4D,TS,high card
TS,3S,2D,6C,5C,high card
8D,7D,3C,QD,4C,high card
QS,TH,6S,9C,KH,high card
TH,QC,2H,9S,KS,high card
QC,AD,7S,9H,8C,high card
AD,6D,QS,3C,7C,high card
5H,3S,QH,9C,AC,high card
AS,6H,6S,2C,QS,pair
8D,JC,TH,AD,AC,pair
6H,JH,9S,4C,2H,high card
QH,4D,5S,6C,TC,high card
5S,7C,QD,3D,2H,high card
TC,JS,5C,3H,JD,pair
AC,9H,5S,7C,8S,high card
9C,AC,8C,2S,QS,high card
9D,5H,7D,8D,8S,pair
3D,5C,QS,AC,8S,high card
JS,9C,7D,7H,5C,pair
4C,TD,7D,TC,2D,pair
6C,KH,QC,TH,6H,pair
2C,JH,TD,3H,KD,high card
2S,KS,AC,JS,4C,high card
TS,AD,KC,TH,8H,pair
5C,7C,7H,8D,4C,pair
2C,9H,2D,6D,4H,pair
AD,QD,6C,9S,TH,high card
3C,4C,TS,AS,TH,pair
5D,9H,TH,2D,AS,high card
2S,6D,AC,6C,4S,pair
8C,TC,4S,KS,JH,high card
QC,QH,AS,8H,3C,pair
KH,6S,TH,JD,2H,high card
6C,QD,TS,KC,8C,high card
3H,KS,2S,6D,8C,high card
AS,JD,QS,TC,6D,high card
AS,9C,KS,5D,KH,pair
2C,7C,9C,AC,4H,high card
JS,TH,3C,3H,2C,pair
TC,3D,JD,4D,QH,high card
KS,AH,8H,8D,5S,pair
6C,4H,5H,3H,9H,high card
KD,8C,2D,9C,3S,high card
3H,3C,7H,AD,4C,pair
6S,TH,JS,5S,AS,high card
9S,TD,2S,9D,4D,pair
9S,8C,4H,KS,9C,pair
6C,JC,2S,2H,4H,pair
QD,8S,TS,7D,3D,high card
4H,6H,TH,AC,8S,high card
8C,AD,9S,JS,2C,high card
KD,7S,6H,2S,9D,high card
9C,AD,QC,TH,8D,high card
TH,2H,AD,6D,KS,high card
2C,9D,5C,KS,3H,high card
8D,6H,AC,KC,TD,high card
2H,QC,2S,9D,5H,pair
4D,8C,JC,7D,JS,pair
4C,4S,7C,KS,TH,pair
AH,9D,5D,9H,KD,pair
3C,JC,2S,5H,7D,high card
JC,JH,KD,8D,KS,two pairs
9C,6D,2D,TD,QC,high card
2H,5D,6C,8D,4D,high card
6H,8C,JS,JD,AS,pair
8H,9S,QH,5D,6S,high card
JH,9H,6C,QC,QH,pair
JC,9S,9D,7S,4C,pair
5D,9C,3H,KC,6C,high card
JD,AC,4H,2D,2H,pair
4D,8H,7D,KH,3D,high card
3H,QS,7D,9D,4S,high card
5S,8H,QS,4S,3S,high card
QS,2D,AC,KC,8S,high card
KC,6D,9H,KD,TS,pair
8H,2C,3H,KH,5S,high card
9C,7D,JH,3H,8C,high card
3C,AC,2S,9C,6D,high card
9C,3S,5D,7D,3D,pair
3H,6S,8D,6C,JC,pair
JD,TC,KH,9C,7C,high card
2H,9C,9S,QD,3S,pair
5S,KD,4D,TH,JD,high card
KC,JC,7H,AD,TC,high card
AC,QD,JC,7D,6H,high card
8C,KS,3C,8S,8H,three of a kind
9D,5S,AH,TS,7H,high card
6H,JH,JS,7S,5D,pair
8S,9D,TD,JC,QS,straight
2S,QC,4S,KS,3S,high card
6D,4C,4D,2S,AS,pair
2S,7D,6C,8H,KD,high card
QS,KH,8D,9S,6H,high card
7D,TH,3H,9H,5S,high card
6S,KC,3H,JS,4H,high card
AH,5S,9D,AD,6D,pair
7D,6S,8D,KC,TC,high card
5D,7H,4C,5C,AD,pair
3H,AC,2C,8C,TS,high card
AD,TD,3S,5H,2C,high card
2C,TH,8D,7C,AC,high card
4D,AH,9S,9H,JS,pair
5S,5C,4H,4D,6D,two pairs
JC,2D,8H,9C,QD,high card
QC,9C,TH,KS,6D,high card
QD,6S,2S,KS,6C,pair
AS,6S,JC,2C,2D,pair
3C,KD,QC,AS,QD,pair
QS,QC,8D,QH,9C,three of a kind
5C,QD,AD,TH,8S,high card
JS,KD,TH,4S,6H,high card
8C,8D,QH,4S,3C,pair
QS,QH,8S,JC,TC,pair
AH,5D,2H,5H,5S,three of a kind
4D,5S,QD,AD,6S,high card
8D,3C,8C,JD,5S,pair
8D,TH,8S,9D,9H,two pairs
KH,9S,AD,JS,QH,high card
TC,JH,QH,AD,4S,high card
6S,AD,QC,2S,JC,high card
QC,9H,7H,AC,KD,high card
AC,5S,6S,3S,9D,high card
7D,KH,QD,8S,TS,high card
7D,4H,TS,QC,QD,pair
5H,4H,5S,TD,2H,pair
QC,6C,TC,4D,7S,high card
3H,3S,6S,3C,AC,three of a kind
JD,5H,3S,JC,5C,two pairs
3H,AH,9S,QS,JS,high card
7D,8S,5S,AD,2C,high card
QC,4D,TD,8C,9S,high card
JD,6D,8C,4H,TS,high card
7C,3D,TS,KS,TH,pair
AD,KS,KH,5H,9S,pair
7C,KH,AD,JS,9D,high card
9C,5D,AS,6D,9S,pair
2D,7C,3C,KH,2S,pair
9C,3D,2S,QD,2C,pair
AD,AH,9D,6S,4D,pair
3C,7S,AC,2H,JH,high card
9S,3D,7H,8C,JC,high card
6H,2H,QS,4D,6C,pair
AS,TD,JH,5D,3S,high card
4H,5C,6S,TC,QD,high card
7S,2C,QH,KH,4S,high card
3C,KH,3H,6C,AH,pair
KH,7D,KS,QH,AH,pair
7H,JD,8C,3S,7S,pair
9S,4D,5C,4C,KD,pair
4D,JC,7C,7H,QC,pair
2H,7D,2C,8S,JS,pair
TS,5S,4S,7D,8S,high card
8S,9C,8D,TH,6C,pair
KS,3H,3D,QD,7C,pair
7S,AS,4D,3D,AH,pair
JC,4D,KC,2H,6C,high card
TS,6D,4S,7S,3D,high card
TS,QC,KC,KS,7C,pair
9H,AC,4S,QH,2D,high card
3D,TC,TH,7S,2H,pair
3H,7C,4C,6D,TD,high card
TD,2C,JC,2H,7H,pair
7C,8S,AS,KD,TH,high card
7D,QS,2D,3C,5D,high card
9D,4S,AS,JS,9C,pair
QD,2C,2H,5S,6D,pair
AH,QD,7H,9H,2D,high card
AD,4C,JD,KC,2C,high card
AH,9C,4C,6S,7S,high card
QC,4S,4H,9S,AS,pair
AH,QD,6D,6H,JD,pair
JD,3H,6D,5C,2H,high card
5C,9S,2C,4C,TH,high card
QD,JH,3C,8C,9S,high card
QH,KS,2H,AD,4S,high card
KS,7D,6S,8C,4C,high card
7H,5H,2C,8H,6S,high card
8D,2C,5D,3S,4H,high card
2H,AC,2C,QC,3D,pair
TC,KC,KS,6C,3C,pair
9D,TD,JS,8D,TH,pair
2D,7D,KD,2C,AC,pair
TH,QD,2C,7H,6H,high card
AC,JD,JH,5S,2H,pair
2D,4S,5H,7H,7C,pair
TD,5C,TS,3D,9D,pair
5C,2C,7H,2H,AH,pair
KH,9H,8H,TS,8S,pair
8D,QD,AD,8S,7C,pair
AH,6S,TD,6H,QD,pair
8H,TD,JS,QD,AS,high card
QS,7H,AD,8S,6H,high card
TC,KH,4D,5D,9C,high card
7S,AD,3D,9C,QH,high card
AS,7H,KS,8S,6H,high card
3C,2D,2C,8H,JC,pair
TH,KD,5H,QD,2S,high card
4S,7C,KS,6D,9C,high card
KS,3C,2H,TH,AD,high card
6C,7H,KH,JS,JC,pair
4H,TH,9H,8S,4S,pair
AC,TH,KH,AH,7C,pair
TD,3C,7D,7C,5D,pair
8S,6H,AS,TH,TD,pair
QS,3H,5C,6H,8D,high card
6D,JC,5H,QD,5C,pair
KD,KC,5H,AS,4C,pair
QD,TS,4C,4H,6C,pair
7H,AH,JS,8S,4C,high card
6S,2C,AS,TC,TH,pair
4D,TH,7S,5S,AC,high card
KD,3D,7H,8H,9D,high card
JC,AC,8H,6C,4C,high card
2H,9H,5S,8C,JD,high card
JD,6C,2S,TH,QH,high card
7S,2S,2D,2H,4H,three of a kind
4C,9S,AC,QC,KC,high card
AD,4S,9C,KC,JS,high card
2S,TS,TD,9C,7S,pair
6H,7C,TH,8C,AD,high card
6D,2D,QD,4S,3D,high card
AS,5C,7S,9H,8H,high card
4H,KS,9H,3H,9S,pair
TC,5S,6S,2S,JH,high card
4D,JS,KS,QS,JH,pair
AD,6H,9S,9H,JC,pair
7S,5C,6D,KS,QC,high card
2S,QD,7S,AS,AH,pair
7D,6C,2C,JD,6D,pair
AS,QD,8D,QH,2S,pair
9S,4H,AD,QH,8S,high card
4S,JH,QD,AD,3C,high card
5H,QD,7H,3H,TD,high card
4C,8H,TS,8D,8C,three of a kind
TH,6D,9C,6H,7C,pair
5D,3C,6C,5C,7S,pair
TS,JH,8S,QC,6D,high card
2H,3C,AC,8C,7D,high card
QD,6D,5H,TD,AH,high card
AH,2C,9C,QS,4C,high card
4H,TH,8S,JC,KD,high card
6H,3D,8D,2D,JC,high card
JD,6S,KH,9C,6D,pair
3D,AD,9H,5H,3C,pair
2C,TH,7S,AC,AH,pair
4H,4C,KH,JS,AS,pair
6C,6D,3C,KS,9H,pair
2C,3S,AS,AH,JH,pair
JD,7C,TH,AD,4C,high card
3C,7H,5S,4C,TS,high card
AD,8D,2D,4D,9C,high card
7C,7H,8C,2C,6C,pair
6C,QH,8C,7C,QD,pair
3H,2H,KD,6D,6S,pair
7H,JC,3D,6C,4C,high card
TH,JH,4H,KH,2S,high card
7S,6S,4C,2S,5H,high card
8C,3S,7C,7H,2S,pair
AS,3D,8C,AD,4C,pair
9H,JS,2C,QS,8S,high card
6C,QH,JC,TH,6D,pair
KS,JH,JS,5C,5D,two pairs
8C,QD,QS,3C,2C,pair
JH,9D,7C,7S,2H,pair
KS,KD,KC,3D,6H,three of a kind
5C,7H,2S,KD,TH,high card
