year,Team,G,Points per game,Pct points from 3s,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,Denver Nuggets,66,104.12121212121212,18.99010477299185,16040,2572,5404,0.476,435,1311,0.332,1293,1760,0.735,738,2105,2843,1581,540,330,1015,1297,6872
2012,San Antonio Spurs,66,103.65151515151516,24.20698728256103,15940,2611,5463,0.478,552,1405,0.393,1067,1427,0.748,683,2153,2836,1528,490,293,895,1143,6841
2012,Oklahoma City Thunder,66,103.06060606060606,20.81740664510438,15990,2462,5229,0.471,472,1317,0.358,1406,1744,0.806,726,2157,2883,1224,498,539,1079,1352,6802
2012,Utah Jazz,66,99.65151515151516,12.452485935837007,16165,2523,5531,0.456,273,845,0.323,1258,1668,0.754,861,2055,2916,1439,545,385,936,1441,6577
2012,Milwaukee Bucks,66,99.01515151515152,20.01530221882173,15865,2502,5652,0.443,436,1265,0.345,1095,1415,0.774,820,1983,2803,1550,548,335,929,1273,6535
2012,Sacramento Kings,66,98.75757575757575,18.916845658177355,15915,2490,5712,0.436,411,1301,0.316,1127,1532,0.736,882,1947,2829,1271,561,323,952,1287,6518
2012,Miami Heat,66,98.48484848484848,17.076923076923077,16040,2446,5212,0.469,370,1030,0.359,1238,1598,0.775,686,2060,2746,1317,585,355,1002,1282,6500
2012,Phoenix Suns,66,98.36363636363636,20.51756007393715,15840,2495,5445,0.458,444,1295,0.343,1058,1397,0.757,717,2035,2752,1486,431,366,928,1233,6492
2012,Houston Rockets,66,98.0909090909091,22.150139017608897,16065,2489,5543,0.449,478,1330,0.359,1018,1301,0.782,770,2014,2784,1404,496,319,955,1347,6474
2012,Minnesota Timberwolves,66,97.93939393939394,21.95235148514851,15940,2355,5434,0.433,473,1423,0.332,1281,1662,0.771,797,2089,2886,1290,436,293,1001,1212,6464
2012,New York Knicks,66,97.84848484848484,24.016723443790646,15940,2365,5335,0.443,517,1538,0.336,1211,1634,0.741,743,2012,2755,1328,622,276,1056,1391,6458
2012,Golden State Warriors,66,97.77272727272727,24.360762436076243,15915,2489,5443,0.457,524,1351,0.388,951,1235,0.77,640,1947,2587,1470,528,362,915,1410,6453
2012,Indiana Pacers,66,97.71212121212122,18.235385331059078,15990,2354,5375,0.438,392,1064,0.368,1349,1724,0.782,826,2070,2896,1228,523,357,925,1430,6449
2012,Los Angeles Clippers,66,97.54545454545455,23.951537744641193,15965,2439,5366,0.455,514,1441,0.357,1046,1538,0.68,800,1943,2743,1385,556,315,879,1399,6438
2012,Los Angeles Lakers,66,97.3030303030303,16.91061974462784,16065,2429,5319,0.457,362,1112,0.326,1202,1589,0.756,799,2251,3050,1485,390,351,997,1109,6422
2012,Portland Trail Blazers,66,97.1969696969697,22.353858144972722,15965,2402,5417,0.443,478,1382,0.346,1133,1423,0.796,735,1949,2684,1349,528,322,935,1251,6415
2012,Atlanta Hawks,66,96.5909090909091,23.152941176470588,16165,2429,5348,0.454,492,1330,0.37,1025,1385,0.74,652,2066,2718,1481,536,303,921,1178,6375
2012,Chicago Bulls,66,96.34848484848484,19.767259002987892,15940,2467,5462,0.452,419,1117,0.375,1006,1394,0.722,915,2165,3080,1527,456,388,923,1139,6359
2012,Dallas Mavericks,66,95.78787878787878,23.58430876304967,16065,2398,5412,0.443,497,1464,0.339,1029,1334,0.771,665,2158,2823,1380,565,337,926,1226,6322
2012,Memphis Grizzlies,66,94.98484848484848,13.255702663901738,15940,2425,5422,0.447,277,849,0.326,1142,1504,0.759,831,1944,2775,1290,631,345,955,1316,6269
2012,Orlando Magic,66,94.16666666666667,32.34111021721641,15965,2275,5162,0.441,670,1785,0.375,995,1508,0.66,742,2060,2802,1321,451,275,984,1168,6215
2012,Washington Wizards,66,93.63636363636364,16.699029126213592,15865,2414,5475,0.441,344,1075,0.32,1008,1386,0.727,775,1975,2750,1262,527,417,1008,1405,6180
2012,Philadelphia 76ers,66,93.63636363636364,16.941747572815537,15915,2471,5516,0.448,349,963,0.362,889,1198,0.742,704,2144,2848,1453,526,340,738,1157,6180
2012,New Jersey Nets,66,93.0909090909091,24.755859375,15890,2262,5320,0.425,507,1481,0.342,1113,1433,0.777,783,1879,2662,1311,493,260,995,1268,6144
2012,Cleveland Cavaliers,66,93.03030303030303,21.49837133550489,15965,2261,5360,0.422,440,1273,0.346,1178,1645,0.716,841,1949,2790,1308,466,262,1017,1317,6140
2012,Boston Celtics,66,91.84848484848484,17.96436819531508,15940,2341,5086,0.46,363,988,0.367,1017,1308,0.778,509,2051,2560,1557,498,362,979,1315,6062
2012,Detroit Pistons,66,90.86363636363636,15.857928964482241,15965,2291,5232,0.438,317,916,0.346,1098,1461,0.752,775,1882,2657,1232,460,278,1033,1293,5997
2012,Toronto Raptors,66,90.6969696969697,18.29268292682927,15965,2268,5154,0.44,365,1075,0.34,1085,1410,0.77,697,2074,2771,1382,429,321,1001,1532,5986
2012,New Orleans Hornets,66,89.63636363636364,13.133874239350913,15940,2300,5103,0.451,259,777,0.333,1057,1397,0.757,724,1991,2715,1368,488,316,1024,1324,5916
2012,Charlotte Bobcats,66,86.95454545454545,13.74803972817564,15890,2193,5293,0.414,263,892,0.295,1090,1462,0.746,677,1894,2571,1326,397,361,957,1249,5739
2011,Denver Nuggets,82,107.45121951219512,22.54000680966973,19705,3145,6613,0.476,662,1704,0.388,1859,2429,0.765,791,2652,3443,1813,605,352,1157,1719,8811
2011,New York Knicks,82,106.51219512195122,26.276620105335468,19780,3140,6867,0.457,765,2081,0.368,1689,2087,0.809,847,2470,3317,1757,625,475,1123,1743,8734
2011,Houston Rockets,82,105.91463414634147,23.385146804835923,19880,3170,6975,0.454,677,1843,0.367,1668,2083,0.801,962,2549,3511,1955,581,371,1110,1641,8685
2011,Phoenix Suns,82,105.01219512195122,24.422250609685285,20005,3219,6844,0.47,701,1857,0.377,1472,1939,0.759,821,2478,3299,1945,545,357,1169,1666,8611
2011,Oklahoma City Thunder,82,104.82926829268293,16.996277338296885,20005,3066,6609,0.464,487,1403,0.347,1977,2401,0.823,903,2604,3507,1672,654,487,1156,1836,8596
2011,San Antonio Spurs,82,103.6829268292683,24.170783345095273,19780,3148,6628,0.475,685,1727,0.397,1521,1984,0.767,829,2603,3432,1836,602,372,1101,1556,8502
2011,Golden State Warriors,82,103.3780487804878,24.242066768904095,19830,3251,7047,0.461,685,1749,0.392,1290,1695,0.761,955,2370,3325,1847,737,406,1198,1806,8477
2011,Miami Heat,82,102.0609756097561,19.60807742860557,19780,3031,6301,0.481,547,1479,0.37,1760,2288,0.769,790,2666,3456,1639,544,430,1142,1674,8369
2011,Los Angeles Lakers,82,101.47560975609755,18.891960100949408,19830,3128,6757,0.463,524,1487,0.352,1541,1979,0.779,989,2616,3605,1801,602,422,1073,1555,8321
2011,Minnesota Timberwolves,82,101.07317073170732,21.319980694980696,19780,3090,7014,0.441,589,1565,0.376,1519,1977,0.768,1085,2556,3641,1650,592,422,1398,1825,8288
2011,Dallas Mavericks,82,100.2439024390244,23.54014598540146,19705,3069,6463,0.475,645,1768,0.365,1437,1850,0.777,780,2618,3398,1954,557,352,1145,1575,8220
2011,Memphis Grizzlies,82,99.9390243902439,11.311775472849298,19880,3200,6801,0.471,309,926,0.334,1486,1981,0.75,970,2391,3361,1691,771,441,1145,1705,8195
2011,Indiana Pacers,82,99.79268292682927,21.446902114139068,19780,3003,6787,0.442,585,1653,0.354,1592,2035,0.782,914,2657,3571,1611,584,456,1262,1782,8183
2011,Sacramento Kings,82,99.40243902439025,15.75266838424733,19855,3134,6979,0.449,428,1277,0.335,1455,1981,0.734,1071,2526,3597,1675,608,391,1324,1805,8151
2011,Utah Jazz,82,99.42682926829268,16.006378020360604,19880,3064,6590,0.465,435,1256,0.346,1590,2061,0.771,898,2338,3236,1921,629,484,1175,1865,8153
2011,Orlando Magic,82,99.20731707317073,28.395820528580206,19830,2956,6411,0.461,770,2103,0.366,1453,2101,0.692,864,2679,3543,1636,548,384,1240,1640,8135
2011,Toronto Raptors,82,99.07317073170732,12.740029542097489,19780,3144,6755,0.465,345,1091,0.316,1491,1976,0.755,963,2343,3306,1795,581,350,1221,1807,8124
2011,Philadelphia 76ers,82,99.01219512195122,16.369010961941125,19930,3125,6776,0.461,443,1248,0.355,1426,1851,0.77,850,2578,3428,1861,621,355,1063,1592,8119
2011,Los Angeles Clippers,82,98.64634146341463,19.025837557176413,19855,3015,6594,0.457,513,1519,0.338,1546,2187,0.707,955,2501,3456,1813,585,402,1343,1733,8089
2011,Chicago Bulls,82,98.6219512195122,18.95634969704464,19830,3042,6587,0.462,511,1415,0.361,1492,2008,0.743,967,2654,3621,1827,592,468,1161,1639,8087
2011,Washington Wizards,82,97.28048780487805,14.742384355020684,19930,3048,6888,0.443,392,1182,0.332,1489,1999,0.745,1013,2374,3387,1592,665,502,1258,1850,7977
2011,Detroit Pistons,82,96.96341463414635,17.809080618790087,19880,3056,6647,0.46,472,1256,0.376,1367,1854,0.737,931,2236,3167,1730,595,328,1067,1629,7951
2011,Boston Celtics,82,96.5,15.468216858334385,19780,3023,6219,0.486,408,1119,0.365,1459,1895,0.77,639,2542,3181,1921,676,344,1195,1678,7913
2011,Portland Trail Blazers,82,96.29268292682927,19.680851063829788,19805,2951,6599,0.447,518,1503,0.345,1476,1835,0.804,996,2230,3226,1736,660,358,1070,1585,7896
2011,Cleveland Cavaliers,82,95.45121951219512,19.509390571100038,19755,2886,6647,0.434,509,1489,0.342,1546,2075,0.745,856,2449,3305,1720,544,341,1166,1648,7827
2011,Atlanta Hawks,82,95.0,19.332477535301667,19730,2971,6429,0.462,502,1427,0.352,1346,1728,0.779,762,2460,3222,1802,497,341,1118,1554,7790
2011,New Orleans Hornets,82,94.92682926829268,17.1120246659815,19830,2944,6416,0.459,444,1232,0.36,1452,1897,0.765,824,2468,3292,1691,624,359,1069,1719,7784
2011,New Jersey Nets,82,94.17073170731707,17.832167832167833,20005,2918,6638,0.44,459,1337,0.343,1427,1881,0.759,909,2440,3349,1723,458,384,1152,1807,7722
2011,Charlotte Bobcats,82,93.29268292682927,15.411764705882353,19805,2873,6365,0.451,393,1203,0.327,1511,1999,0.756,848,2444,3292,1728,524,433,1192,1637,7650
2011,Milwaukee Bucks,82,91.8780487804878,19.232811255641096,19830,2814,6544,0.43,483,1414,0.342,1423,1881,0.757,862,2480,3342,1545,617,399,1103,1682,7534
2010,Phoenix Suns,82,110.23170731707317,24.228343843345503,19730,3339,6788,0.492,730,1770,0.412,1631,2117,0.77,910,2616,3526,1912,479,418,1210,1713,9039
2010,Golden State Warriors,82,108.8048780487805,21.28446536650975,19730,3329,7094,0.469,633,1687,0.375,1631,2085,0.782,753,2397,3150,1839,761,340,1205,1886,8922
2010,Denver Nuggets,82,106.45121951219512,18.696299690686217,19780,3124,6678,0.468,544,1517,0.359,1937,2508,0.772,889,2505,3394,1719,683,417,1136,1844,8729
2010,Utah Jazz,82,104.23170731707317,15.408915408915409,19755,3227,6575,0.491,439,1207,0.364,1654,2233,0.741,872,2588,3460,2187,675,400,1246,1859,8547
2010,Toronto Raptors,82,104.07317073170732,18.20951488164987,19780,3199,6631,0.482,518,1397,0.371,1618,2118,0.764,806,2507,3313,1804,469,384,1100,1819,8534
2010,Orlando Magic,82,102.7560975609756,29.943033467837644,19730,3005,6394,0.47,841,2241,0.375,1575,2176,0.724,810,2736,3546,1615,512,456,1155,1629,8426
2010,Memphis Grizzlies,82,102.48780487804878,12.27986673012851,19905,3223,6875,0.469,344,1020,0.337,1614,2202,0.733,1070,2496,3566,1543,645,399,1248,1655,8404
2010,Houston Rockets,82,102.3780487804878,23.085169743895175,19905,3094,6923,0.447,646,1838,0.351,1561,2022,0.772,971,2471,3442,1790,583,318,1188,1712,8395
2010,Cleveland Cavaliers,82,102.10975609756098,21.569329989251166,19780,3101,6391,0.485,602,1582,0.381,1569,2180,0.72,791,2692,3483,1835,564,425,1137,1591,8373
2010,New York Knicks,82,102.10975609756098,26.621282694374777,19880,3127,6876,0.455,743,2145,0.346,1376,1759,0.782,836,2477,3313,1772,586,305,1148,1638,8373
2010,Dallas Mavericks,82,102.0,20.01434720229555,19880,3140,6760,0.464,558,1498,0.372,1526,1870,0.816,834,2586,3420,1917,624,449,1059,1563,8364
2010,Los Angeles Lakers,82,101.6951219512195,19.13898548986689,19830,3144,6875,0.457,532,1562,0.341,1519,1985,0.765,973,2662,3635,1730,612,400,1096,1592,8339
2010,Atlanta Hawks,82,101.6829268292683,18.85344207243943,19855,3181,6801,0.468,524,1455,0.36,1452,1914,0.759,969,2451,3420,1789,592,413,980,1632,8338
2010,Oklahoma City Thunder,82,101.48780487804878,15.068493150684931,19805,3063,6629,0.462,418,1229,0.34,1778,2210,0.805,960,2607,3567,1639,654,481,1227,1743,8322
2010,San Antonio Spurs,82,101.36585365853658,19.99518768046198,19780,3150,6659,0.473,554,1547,0.358,1458,1969,0.74,887,2621,3508,1829,516,381,1116,1669,8312
2010,Indiana Pacers,82,100.76829268292683,23.925934890475613,19705,3020,6823,0.443,659,1896,0.348,1564,2019,0.775,785,2618,3403,1730,585,439,1232,1848,8263
2010,New Orleans Hornets,82,100.2439024390244,20.83941605839416,19830,3178,6842,0.464,571,1572,0.363,1293,1661,0.778,852,2450,3302,1828,625,300,1103,1606,8220
2010,Sacramento Kings,82,100.0,17.634146341463413,19880,3144,6895,0.456,482,1383,0.349,1430,1969,0.726,977,2518,3495,1679,564,366,1226,1827,8200
2010,Boston Celtics,82,99.21951219512195,18.399705014749262,19780,3039,6294,0.483,499,1433,0.348,1559,2090,0.746,716,2449,3165,1930,701,402,1219,1816,8136
2010,Minnesota Timberwolves,82,98.1829268292683,15.0167681033412,19780,3106,6923,0.449,403,1181,0.341,1436,1926,0.746,962,2556,3518,1626,597,306,1333,1699,8051
2010,Portland Trail Blazers,82,98.10975609756098,18.30950901180858,19855,2974,6453,0.461,491,1388,0.354,1606,2033,0.79,913,2383,3296,1674,523,350,1012,1715,8045
2010,Philadelphia 76ers,82,97.73170731707317,17.743948090841027,19805,3087,6706,0.46,474,1381,0.343,1366,1808,0.756,941,2421,3362,1723,667,439,1192,1677,8014
2010,Milwaukee Bucks,82,97.67073170731707,24.160319640404545,19980,3050,6998,0.436,645,1813,0.356,1264,1675,0.755,965,2560,3525,1740,580,385,1085,1823,8009
2010,Chicago Bulls,82,97.47560975609755,13.211560115100712,19905,3081,6825,0.451,352,1066,0.33,1479,1962,0.754,937,2716,3653,1704,531,478,1175,1648,7993
2010,Miami Heat,82,96.51219512195122,18.72630780894617,19880,2984,6518,0.458,494,1426,0.346,1452,1931,0.752,875,2553,3428,1548,605,457,1079,1710,7914
2010,Washington Wizards,82,96.2439024390244,16.421692853522554,19830,3008,6700,0.449,432,1225,0.353,1444,1895,0.762,966,2458,3424,1557,493,421,1219,1752,7892
2010,Los Angeles Clippers,82,95.71951219512195,18.46095043954644,19705,3002,6601,0.455,483,1457,0.332,1362,1867,0.73,927,2502,3429,1810,532,466,1285,1581,7849
2010,Charlotte Bobcats,82,95.28048780487805,17.662869576347116,19880,2858,6306,0.453,460,1331,0.346,1637,2180,0.751,858,2490,3348,1658,632,446,1290,1597,7813
2010,Detroit Pistons,82,94.01219512195122,14.554416915293814,19780,2940,6602,0.445,374,1190,0.314,1455,1998,0.728,1053,2242,3295,1591,596,313,1100,1822,7709
2010,New Jersey Nets,82,92.3780487804878,14.93069306930693,19780,2813,6554,0.429,377,1185,0.318,1572,2015,0.78,897,2358,3255,1540,573,393,1182,1643,7575
2009,Phoenix Suns,82,109.4390243902439,18.486739469578783,19755,3373,6695,0.504,553,1445,0.383,1675,2251,0.744,900,2520,3420,1905,589,420,1288,1691,8974
2009,Golden State Warriors,82,108.59756097560975,18.528916339135318,19880,3231,7055,0.458,550,1475,0.373,1893,2392,0.791,953,2492,3445,1711,638,527,1201,1842,8905
2009,Los Angeles Lakers,82,106.92682926829268,18.715784671532848,19780,3307,6981,0.474,547,1516,0.361,1607,2087,0.77,1015,2587,3602,1908,718,420,1103,1698,8768
2009,New York Knicks,82,105.20731707317073,28.619450562188476,19805,3157,7091,0.445,823,2284,0.36,1490,1900,0.784,911,2545,3456,1738,610,204,1174,1672,8627
2009,Indiana Pacers,82,105.08536585365853,22.699315306951377,19830,3220,7080,0.455,652,1725,0.378,1525,1890,0.807,924,2661,3585,1775,573,434,1189,1895,8617
2009,Denver Nuggets,82,104.32926829268293,19.216832261835183,19730,3058,6510,0.47,548,1477,0.371,1891,2487,0.76,905,2507,3412,1820,710,492,1257,1874,8555
2009,Utah Jazz,82,103.5609756097561,13.848327837965144,19880,3143,6623,0.475,392,1122,0.349,1814,2352,0.771,940,2423,3363,2024,719,374,1210,1830,8492
2009,Chicago Bulls,82,102.17073170731707,17.65337789448556,19930,3126,6846,0.457,493,1293,0.381,1633,2052,0.796,970,2481,3451,1732,615,453,1192,1709,8378
2009,Dallas Mavericks,82,101.7439024390244,20.532182668104998,19805,3128,6770,0.462,571,1632,0.35,1516,1852,0.819,909,2595,3504,1779,591,429,1043,1600,8343
2009,Orlando Magic,82,101.04878048780488,29.58001448225923,19730,2929,6416,0.457,817,2147,0.381,1611,2253,0.715,819,2728,3547,1593,570,439,1142,1664,8286
2009,Boston Celtics,82,100.91463414634147,19.50453172205438,19880,3075,6333,0.486,538,1355,0.397,1587,2075,0.765,869,2586,3455,1862,621,387,1280,1897,8275
2009,Sacramento Kings,82,100.58536585365853,21.314258001939866,19905,2990,6685,0.447,586,1594,0.368,1682,2107,0.798,840,2366,3206,1619,569,349,1266,1910,8248
2009,Cleveland Cavaliers,82,100.28048780487805,23.93287121488508,19780,3022,6454,0.468,656,1670,0.393,1523,2012,0.757,886,2574,3460,1663,593,435,1045,1663,8223
2009,Portland Trail Blazers,82,99.42682926829268,21.930577701459587,19830,3018,6494,0.465,596,1555,0.383,1521,1988,0.765,1060,2360,3420,1667,550,402,1055,1671,8153
2009,Milwaukee Bucks,82,99.29268292682927,18.828297715549006,19780,3009,6755,0.445,511,1408,0.363,1613,2067,0.78,973,2367,3340,1802,609,308,1154,1986,8142
2009,Toronto Raptors,82,99.03658536585365,17.694865164388624,19805,3054,6673,0.458,479,1289,0.372,1534,1861,0.824,802,2513,3315,1835,523,390,1098,1593,8121
2009,Houston Rockets,82,98.41463414634147,23.08550185873606,19805,2959,6526,0.453,621,1656,0.375,1531,1903,0.805,862,2662,3524,1662,548,355,1158,1553,8070
2009,Miami Heat,82,98.3048780487805,21.659843691849645,19955,3034,6646,0.457,582,1631,0.357,1411,1871,0.754,828,2411,3239,1671,651,451,1026,1696,8061
2009,New Jersey Nets,82,98.09756097560975,24.316260566882146,19830,2925,6536,0.448,652,1735,0.376,1542,1980,0.779,850,2415,3265,1636,559,391,1075,1838,8044
2009,Atlanta Hawks,82,98.1219512195122,22.25950782997763,19705,2956,6451,0.458,597,1633,0.366,1537,2085,0.737,870,2412,3282,1657,603,376,1048,1610,8046
2009,Minnesota Timberwolves,82,97.79268292682927,20.31425364758698,19805,2986,6766,0.441,543,1539,0.353,1504,1957,0.769,975,2442,3417,1674,512,322,1165,1785,8019
2009,Philadelphia 76ers,82,97.40243902439025,12.808313509452862,19755,2997,6532,0.459,341,1072,0.318,1652,2216,0.745,1039,2336,3375,1647,658,415,1157,1650,7987
2009,Oklahoma City Thunder,82,96.97560975609755,12.374245472837023,19805,2999,6716,0.447,328,949,0.346,1626,2069,0.786,999,2497,3496,1663,608,371,1330,1655,7952
2009,San Antonio Spurs,82,97.04878048780488,23.56119628047248,19905,3042,6534,0.466,625,1620,0.386,1249,1641,0.761,728,2638,3366,1736,474,329,963,1546,7958
2009,Washington Wizards,82,96.0609756097561,15.043798400406247,19705,2994,6655,0.45,395,1198,0.33,1494,1948,0.767,956,2330,3286,1641,619,365,1146,1679,7877
2009,New Orleans Hornets,82,95.8170731707317,21.229476899579993,19755,2911,6366,0.457,556,1526,0.364,1479,1833,0.807,802,2453,3255,1609,593,338,1029,1665,7857
2009,Los Angeles Clippers,82,95.10975609756098,20.579561482241314,19880,2955,6696,0.441,535,1513,0.354,1354,1839,0.736,890,2377,3267,1723,572,482,1221,1650,7799
2009,Detroit Pistons,82,94.23170731707317,14.636987187783099,19905,2981,6559,0.454,377,1079,0.349,1388,1849,0.751,949,2448,3397,1689,493,377,973,1712,7727
2009,Memphis Grizzlies,82,93.8780487804878,15.510522213561964,19805,2865,6311,0.454,398,1106,0.36,1570,2077,0.756,847,2337,3184,1423,615,385,1252,1777,7698
2009,Charlotte Bobcats,82,93.6219512195122,19.148104728409535,19930,2866,6299,0.455,490,1339,0.366,1455,1965,0.74,886,2366,3252,1741,580,397,1279,1754,7677
2008,Golden State Warriors,82,111.03658536585365,25.074135090609555,19780,3403,7406,0.459,761,2185,0.348,1538,2044,0.752,1045,2496,3541,1833,744,377,1082,1875,9105
2008,Denver Nuggets,82,110.65853658536585,18.811990301961647,19855,3307,7038,0.47,569,1605,0.355,1891,2519,0.751,918,2698,3616,2024,752,551,1203,1731,9074
2008,Phoenix Suns,82,110.07317073170732,23.066696210946155,19780,3392,6782,0.5,694,1764,0.393,1548,1977,0.783,720,2683,3403,2188,532,518,1184,1633,9026
2008,Los Angeles Lakers,82,108.58536585365853,22.30458221024259,19780,3248,6818,0.476,662,1751,0.378,1746,2270,0.769,898,2722,3620,2003,654,438,1156,1691,8904
2008,Utah Jazz,82,106.21951219512195,14.01836969001148,19705,3279,6592,0.497,407,1095,0.372,1745,2298,0.759,942,2410,3352,2165,717,355,1200,1970,8710
2008,Orlando Magic,82,104.47560975609755,28.04949223765612,19780,3058,6446,0.474,801,2074,0.386,1650,2288,0.721,768,2677,3445,1706,520,333,1173,1688,8567
2008,Indiana Pacers,82,103.98780487804878,26.562683241468278,19755,3102,6993,0.444,755,2021,0.374,1568,2042,0.768,904,2633,3537,1864,623,412,1236,1921,8527
2008,Sacramento Kings,82,102.53658536585365,18.196955280685064,19830,3043,6558,0.464,510,1367,0.373,1812,2272,0.798,829,2456,3285,1567,651,334,1317,1839,8408
2008,New Orleans Hornets,82,100.85365853658537,22.853688029020557,19805,3164,6796,0.466,630,1621,0.389,1312,1707,0.769,937,2494,3431,1785,637,321,974,1531,8270
2008,Memphis Grizzlies,82,100.6951219512195,22.526341286181424,19805,3060,6737,0.454,620,1779,0.349,1517,2097,0.723,848,2567,3415,1574,503,386,1251,1592,8257
2008,Boston Celtics,82,100.54878048780488,21.685870224378412,19755,2986,6286,0.475,596,1564,0.381,1677,2176,0.771,830,2615,3445,1833,696,379,1246,1864,8245
2008,Dallas Mavericks,82,100.41463414634147,17.998542628127275,19730,3025,6515,0.464,494,1403,0.352,1690,2075,0.814,883,2643,3526,1720,490,402,1037,1786,8234
2008,Toronto Raptors,82,100.1829268292683,20.888618381010346,19830,3148,6726,0.468,572,1459,0.392,1347,1658,0.812,790,2496,3286,1953,570,336,959,1596,8215
2008,Washington Wizards,82,98.82926829268293,21.2857847976308,19905,2986,6695,0.446,575,1614,0.356,1557,1991,0.782,1007,2404,3411,1607,632,391,1082,1606,8104
2008,Atlanta Hawks,82,98.21951219512195,14.303451701018128,19855,2975,6552,0.454,384,1078,0.356,1720,2227,0.772,1008,2454,3462,1804,600,448,1223,1673,8054
2008,Detroit Pistons,82,97.46341463414635,18.28078078078078,19730,2999,6551,0.458,487,1330,0.366,1507,1965,0.767,974,2423,3397,1831,583,472,956,1688,7992
2008,Seattle SuperSonics,82,97.54878048780488,11.738967370921365,19830,3125,7032,0.444,313,939,0.333,1436,1866,0.77,971,2688,3659,1748,531,400,1310,1680,7999
2008,Chicago Bulls,82,97.32926829268293,17.817316125798772,19805,2987,6861,0.435,474,1305,0.363,1533,2029,0.756,1050,2478,3528,1811,635,429,1197,1784,7981
2008,Charlotte Bobcats,82,97.0609756097561,19.939690915944215,19880,2960,6554,0.452,529,1443,0.367,1510,2115,0.714,892,2440,3332,1748,614,402,1204,1777,7959
2008,Milwaukee Bucks,82,97.02439024390245,17.043740573152338,19855,3026,6745,0.449,452,1313,0.344,1452,1980,0.733,1055,2363,3418,1760,544,361,1210,1748,7956
2008,New York Knicks,82,96.92682926829268,18.495218922999495,19880,2967,6757,0.439,490,1454,0.337,1524,2095,0.727,1029,2457,3486,1530,521,213,1187,1761,7948
2008,Houston Rockets,82,96.71951219512195,22.052704576976424,19730,3003,6698,0.448,583,1707,0.342,1342,1848,0.726,1002,2659,3661,1757,598,420,1125,1609,7931
2008,Philadelphia 76ers,82,96.6219512195122,11.435062476334721,19755,3056,6648,0.46,302,952,0.317,1509,2137,0.706,1067,2370,3437,1673,712,400,1172,1620,7923
2008,Cleveland Cavaliers,82,96.3780487804878,20.9540680754144,19855,2937,6697,0.439,552,1544,0.358,1477,2061,0.717,1092,2563,3655,1640,579,427,1145,1712,7903
2008,New Jersey Nets,82,95.8170731707317,19.014891179839633,19830,2856,6450,0.443,498,1430,0.348,1647,2237,0.736,913,2520,3433,1925,521,390,1229,1855,7857
2008,Minnesota Timberwolves,82,95.59756097560975,16.87715269804822,19730,3076,6817,0.451,441,1259,0.35,1246,1693,0.736,964,2428,3392,1630,616,306,1188,1885,7839
2008,San Antonio Spurs,82,95.36585365853658,22.787723785166243,19730,2938,6424,0.457,594,1610,0.369,1350,1774,0.761,771,2612,3383,1718,521,337,1035,1537,7820
2008,Portland Trail Blazers,82,95.36585365853658,20.639386189258314,19905,2935,6546,0.448,538,1426,0.377,1412,1841,0.767,901,2438,3339,1733,455,360,1056,1642,7820
2008,Los Angeles Clippers,82,93.8048780487805,13.650546021840873,19805,2820,6445,0.438,350,1079,0.324,1702,2178,0.781,800,2491,3291,1732,557,398,1180,1745,7692
2008,Miami Heat,82,91.35365853658537,19.663596315578694,19830,2808,6336,0.443,491,1373,0.358,1384,1903,0.727,743,2342,3085,1644,589,355,1202,1670,7491
