Country Name,Year,"Life exp. at birth (yrs)","GDP/capita, PPP (2005 $)"
Ghana,2008.0,62.8735122,1380.1182
Ghana,2009.0,63.38817073,1401.456678
Ghana,2010.0,63.83726829,1478.462669
Ghana,2011.0,64.22431707,1652.338665
Guinea,2002.0,49.35702439,686.4206955
Guinea,2003.0,49.97373171,712.1069022
Guinea,2004.0,50.56895122,716.8445001
Guinea,2005.0,51.13565854,970.8830274
Guinea,2006.0,51.67336585,977.7663774
Guinea,2007.0,52.18856098,976.7299995
Guinea,2008.0,52.6872439,1005.061994
Guinea,2009.0,53.16992683,981.4946715
Guinea,2010.0,53.63858537,978.4095284
Guinea,2011.0,54.0922439,989.6796441
"Gambia, The",2002.0,55.7687561,1523.208828
"Gambia, The",2003.0,56.06556098,1579.880549
"Gambia, The",2004.0,56.35485366,1641.844149
"Gambia, The",2005.0,56.64007317,1598.913391
"Gambia, The",2006.0,56.92665854,1605.860625
"Gambia, The",2007.0,57.22004878,1655.077036
"Gambia, The",2008.0,57.5242439,1711.248606
"Gambia, The",2009.0,57.83821951,1775.568268
"Gambia, The",2010.0,58.16002439,1833.317076
"Gambia, The",2011.0,58.48470732,1872.777645
Guinea-Bissau,2002.0,45.39880488,1026.079822
Guinea-Bissau,2003.0,45.63978049,1000.026689
Guinea-Bissau,2004.0,45.8732439,1002.361489
Guinea-Bissau,2005.0,46.10965854,1016.693781
Guinea-Bissau,2006.0,46.36197561,1017.729811
Guinea-Bissau,2007.0,46.64268293,1029.154017
Guinea-Bissau,2008.0,46.95926829,1040.704075
Guinea-Bissau,2009.0,47.3132439,1049.95172
Guinea-Bissau,2010.0,47.70065854,1064.110057
Guinea-Bissau,2011.0,48.11258537,1097.448935
Equatorial Guinea,2002.0,48.85178049,15759.72542
Equatorial Guinea,2003.0,48.98892683,17407.38982
Equatorial Guinea,2004.0,49.17192683,23297.19604
Equatorial Guinea,2005.0,49.40029268,24813.40655
Equatorial Guinea,2006.0,49.6655122,24401.73689
Equatorial Guinea,2007.0,49.95263415,28798.39262
Equatorial Guinea,2008.0,50.24721951,30988.24226
Equatorial Guinea,2009.0,50.5447561,31861.43517
Equatorial Guinea,2010.0,50.84080488,30750.32597
Equatorial Guinea,2011.0,51.13687805,32025.73005
Greece,2002.0,78.64146341,21757.85853
Greece,2003.0,78.84146341,22975.79172
Greece,2004.0,79.03902439,23896.50888
Greece,2005.0,79.23902439,24348.40224
Greece,2006.0,79.43902439,25595.45975
Greece,2007.0,79.43902439,26258.00216
Greece,2008.0,79.93902439,26113.38576
Greece,2009.0,80.18780488,25162.2855
Greece,2010.0,80.38780488,24207.13806
Grenada,2002.0,74.0265122,8895.215046
Grenada,2003.0,74.29895122,9623.589019
Grenada,2004.0,74.54434146,8977.934116
Grenada,2005.0,74.76426829,10031.49419
Grenada,2006.0,74.9627561,9809.04331
Grenada,2007.0,75.1467561,10392.07712
Grenada,2008.0,75.32178049,10531.20119
Grenada,2009.0,75.49234146,9897.381146
Grenada,2010.0,75.66043902,9735.380319
Grenada,2011.0,75.82707317,9805.850775
Guatemala,2002.0,68.66231707,4007.98061
Guatemala,2003.0,69.04212195,4008.120661
Guatemala,2004.0,69.36780488,4032.406621
Guatemala,2005.0,69.64785366,4061.586435
Guatemala,2006.0,69.89473171,4175.756235
Guatemala,2007.0,70.12504878,4331.355357
Guatemala,2008.0,70.35234146,4364.989255
Guatemala,2009.0,70.58463415,4280.773249
Guatemala,2010.0,70.82541463,4296.56105
Guatemala,2011.0,71.07221951,4351.35917
Guyana,2002.0,65.5517561,2558.134426
Guyana,2003.0,66.13687805,2522.45884
Guyana,2004.0,66.72687805,2595.674468
Guyana,2005.0,67.30331707,2536.380978
Guyana,2006.0,67.84721951,2659.054383
Guyana,2007.0,68.34817073,2839.100286
Guyana,2008.0,68.79921951,2889.402476
Guyana,2009.0,69.19787805,2979.601883
Guyana,2010.0,69.54914634,3103.736191
"Hong Kong SAR, China",2002.0,81.47804878,30126.66792
"Hong Kong SAR, China",2003.0,81.32926829,31093.59919
"Hong Kong SAR, China",2004.0,81.7804878,33464.15978
"Hong Kong SAR, China",2005.0,81.5804878,35677.91851
"Hong Kong SAR, China",2006.0,82.37560976,37937.97965
"Hong Kong SAR, China",2007.0,82.37560976,39961.01924
"Hong Kong SAR, China",2008.0,82.3397561,40579.14795
"Hong Kong SAR, China",2009.0,82.72439024,39352.89484
"Hong Kong SAR, China",2010.0,82.87804878,41714.04004
Honduras,2002.0,70.80260976,2954.653301
Honduras,2003.0,71.00346341,3027.397545
Honduras,2004.0,71.21204878,3152.264287
Honduras,2005.0,71.43885366,3276.858212
Honduras,2006.0,71.68982927,3423.115831
Honduras,2007.0,71.95890244,3563.331224
Honduras,2008.0,72.24097561,3640.919514
Honduras,2009.0,72.532,3492.954557
Honduras,2010.0,72.82592683,3518.692347
Honduras,2011.0,73.11321951,3565.998012
Croatia,2002.0,74.71731707,13405.94526
Croatia,2003.0,74.61390244,14125.98765
Croatia,2004.0,75.5202439,14712.48381
Croatia,2005.0,75.24463415,15331.78789
Croatia,2006.0,75.83682927,16095.69542
Croatia,2007.0,75.70560976,16925.37433
Croatia,2008.0,75.91219512,17300.33791
Croatia,2009.0,76.16829268,16282.22616
Croatia,2010.0,76.47560976,16128.31697
Haiti,2002.0,58.84329268,1085.905537
Haiti,2003.0,59.14178049,1073.011301
Haiti,2004.0,59.48807317,1019.830339
Haiti,2005.0,59.87343902,1023.232261
Haiti,2006.0,60.28107317,1031.72965
Haiti,2007.0,60.68773171,1051.873304
Haiti,2008.0,61.07478049,1046.818412
Haiti,2009.0,61.43468293,1062.978034
Haiti,2010.0,61.763,992.4278918
Haiti,2011.0,62.06190244,1034.395889
Hungary,2002.0,72.34878049,14896.57579
Hungary,2003.0,72.3,15514.53226
Hungary,2004.0,72.64878049,16294.83651
Hungary,2005.0,72.64878049,16974.55981
Hungary,2006.0,73.09756098,17663.56947
Hungary,2007.0,73.15121951,17711.2456
Hungary,2008.0,73.70243902,17900.92761
Hungary,2009.0,73.90487805,16709.77564
Hungary,2010.0,74.20731707,16958.29498
Indonesia,2002.0,66.23780488,2767.892764
Indonesia,2003.0,66.51653659,2863.434288
Indonesia,2004.0,66.7912439,2970.435858
Indonesia,2005.0,67.07336585,3102.28377
Indonesia,2006.0,67.37682927,3235.708534
Indonesia,2007.0,67.70958537,3403.369257
Indonesia,2008.0,68.07514634,3569.809055
Indonesia,2009.0,68.47097561,3696.297262
Indonesia,2010.0,68.88965854,3885.09842
Indonesia,2011.0,69.3192439,4094.062146
India,2002.0,62.32112195,1817.841602
India,2003.0,62.67095122,1931.746558
India,2004.0,63.01931707,2051.631494
India,2005.0,63.3672439,2208.58735
India,2006.0,63.71680488,2377.742962
India,2007.0,64.06853659,2573.136284
India,2008.0,64.42295122,2635.33685
India,2009.0,64.77856098,2812.582452
India,2010.0,65.13134146,3038.807989
India,2011.0,65.47826829,3203.002804
Ireland,2002.0,77.63658537,35887.81123
Ireland,2003.0,77.91756098,36776.57951
Ireland,2004.0,78.19853659,37738.05592
Ireland,2005.0,78.4795122,38896.38661
Ireland,2006.0,78.7604878,39996.86359
Ireland,2007.0,79.04146341,41136.9735
Ireland,2008.0,79.14146341,39294.28654
Ireland,2009.0,80.03841463,36273.2475
Ireland,2010.0,80.29195122,35993.08389
"Iran, Islamic Rep.",2002.0,70.38678049,8129.875425
"Iran, Islamic Rep.",2003.0,70.70739024,8599.682968
"Iran, Islamic Rep.",2004.0,71.02246341,8927.808727
"Iran, Islamic Rep.",2005.0,71.33309756,9228.236095
"Iran, Islamic Rep.",2006.0,71.63846341,9654.448362
"Iran, Islamic Rep.",2007.0,71.93463415,10285.52564
"Iran, Islamic Rep.",2008.0,72.21965854,10397.81859
"Iran, Islamic Rep.",2009.0,72.49207317,10462.27084
Iraq,2002.0,70.02587805,3777.630295
Iraq,2003.0,69.52609756,2161.974978
Iraq,2004.0,68.97878049,3088.029092
Iraq,2005.0,68.46363415,2989.673351
Iraq,2006.0,68.07180488,3081.850202
Iraq,2007.0,67.86407317,3036.273228
Iraq,2008.0,67.87112195,3227.14329
Iraq,2009.0,68.0915122,3263.993192
Iraq,2010.0,68.48604878,3194.948651
Iceland,2002.0,80.44878049,30399.08392
Iceland,2003.0,80.65853659,30924.23038
Iceland,2004.0,80.90731707,33055.9041
Iceland,2005.0,81.10243902,34889.18754
Iceland,2006.0,81.15609756,35684.53328
Iceland,2007.0,81.10731707,36875.3715
Iceland,2008.0,81.25853659,36655.50825
Iceland,2009.0,81.45609756,34043.94826
Iceland,2010.0,81.45121951,32721.12505
Israel,2002.0,79.45121951,22042.87281
Israel,2003.0,79.64878049,21975.8204
Israel,2004.0,80.14634146,22636.70982
Israel,2005.0,80.15121951,23339.95407
Israel,2006.0,80.30487805,24213.78554
Israel,2007.0,80.60487805,25095.07358
Israel,2008.0,81.00243902,25646.27855
Israel,2009.0,81.55365854,25250.15386
Israel,2010.0,81.50487805,25994.53786
Italy,2002.0,79.97804878,28253.9674
Italy,2003.0,79.93170732,28021.54093
Italy,2004.0,80.72926829,28226.87466
Italy,2005.0,80.5804878,28279.87053
Italy,2006.0,81.13170732,28737.7242
Italy,2007.0,81.28536585,29007.90948
Italy,2008.0,81.38536585,28453.5621
Italy,2009.0,81.38536585,26729.15091
Italy,2010.0,81.73658537,27080.68577
Jamaica,2002.0,70.7762439,6799.011073
Jamaica,2003.0,70.98219512,7118.861215
Jamaica,2004.0,71.21843902,7184.083793
Jamaica,2005.0,71.47941463,7224.370255
Jamaica,2006.0,71.75607317,7419.995492
Jamaica,2007.0,72.04080488,7429.087052
Jamaica,2008.0,72.32302439,7271.811687
Jamaica,2009.0,72.59465854,7060.67341
Jamaica,2010.0,72.84712195,7000.908388
Jordan,2002.0,72.30778049,3807.526998
Jordan,2003.0,72.42036585,3869.824311
Jordan,2004.0,72.53146341,4100.978089
Jordan,2005.0,72.64502439,4334.477445
Jordan,2006.0,72.7635122,4579.703496
Jordan,2007.0,72.88692683,4844.754866
Jordan,2008.0,73.01621951,5082.931437
Jordan,2009.0,73.15095122,5245.625616
Jordan,2010.0,73.28965854,5249.496595
Japan,2002.0,81.56341463,28944.64887
Japan,2003.0,81.76,29369.48615
Japan,2004.0,82.0302439,30052.70233
Japan,2005.0,81.92512195,30441.34813
Japan,2006.0,82.32195122,30960.81029
Japan,2007.0,82.50707317,31635.87641
Japan,2008.0,82.58756098,31322.69952
Japan,2009.0,82.93146341,29625.39008
Japan,2010.0,82.93268293,30965.40566
Kazakhstan,2002.0,65.96829268,6748.018706
Kazakhstan,2003.0,65.86585366,7350.814011
Kazakhstan,2004.0,65.88780488,8000.700902
Kazakhstan,2005.0,65.9097561,8699.098081
Kazakhstan,2006.0,66.16097561,9528.585609
Kazakhstan,2007.0,66.50487805,10258.61278
Kazakhstan,2008.0,67.02195122,10468.81902
Kazakhstan,2009.0,68.42926829,10318.29707
Kazakhstan,2010.0,68.29536585,10915.66313
Kenya,2002.0,51.96595122,1270.98763
Kenya,2003.0,52.1272439,1274.302379
Kenya,2004.0,52.48392683,1304.731285
Kenya,2005.0,53.00956098,1346.397519
Kenya,2006.0,53.66219512,1395.338795
Kenya,2007.0,54.38602439,1455.310412
Kenya,2008.0,55.12421951,1440.271211
Kenya,2009.0,55.83936585,1440.646851
Kenya,2010.0,56.49707317,1481.195574
Kenya,2011.0,57.08087805,1507.04012
Kyrgyz Republic,2002.0,68.10731707,1557.175146
Kyrgyz Republic,2003.0,68.25609756,1649.266553
Kyrgyz Republic,2004.0,68.15365854,1743.926646
Kyrgyz Republic,2005.0,67.95609756,1721.340925
Kyrgyz Republic,2006.0,67.69512195,1755.775083
Kyrgyz Republic,2007.0,67.89512195,1887.68196
Kyrgyz Republic,2008.0,68.45121951,2026.925697
Kyrgyz Republic,2009.0,69.10243902,2060.403444
Kyrgyz Republic,2010.0,69.36846341,2008.327256
Cambodia,2002.0,58.37521951,1156.545667
Cambodia,2003.0,58.88943902,1237.677966
Cambodia,2004.0,59.42863415,1348.086047
Cambodia,2005.0,59.97939024,1508.008397
Cambodia,2006.0,60.52831707,1650.871655
Cambodia,2007.0,61.06458537,1798.974188
Cambodia,2008.0,61.58085366,1898.138582
Cambodia,2009.0,62.07219512,1878.682433
Cambodia,2010.0,62.53621951,1968.131689
Cambodia,2011.0,62.97741463,2079.98501
Kiribati,2002.0,62.82439024,2336.889793
Kiribati,2005.0,60.94878049,2341.633415
St. Kitts and Nevis,2002.0,71.33658537,13792.17402
"Korea, Rep.",2002.0,76.82390244,20598.07327
"Korea, Rep.",2003.0,77.2602439,21070.52959
"Korea, Rep.",2004.0,77.84658537,21961.18457
"Korea, Rep.",2005.0,78.43268293,22783.27005
"Korea, Rep.",2006.0,78.96926829,23847.22189
"Korea, Rep.",2007.0,79.3495122,24948.2577
"Korea, Rep.",2008.0,79.83268293,25338.65356
"Korea, Rep.",2009.0,80.29731707,25299.18491
"Korea, Rep.",2010.0,80.76195122,26774.03745
Kuwait,2002.0,73.90356098,37316.761
Kuwait,2003.0,73.97382927,42607.29296
Kuwait,2004.0,74.04258537,45608.66448
Kuwait,2005.0,74.11329268,48782.64549
Kuwait,2006.0,74.19190244,49411.28064
Kuwait,2007.0,74.27990244,49541.50994
Kuwait,2008.0,74.37829268,49952.16482
Kuwait,2009.0,74.48756098,45626.18071
Kuwait,2010.0,74.60473171,45622.71886
Lao PDR,2002.0,62.5752439,1468.582535
Lao PDR,2003.0,63.19231707,1533.870362
Lao PDR,2004.0,63.82585366,1606.912235
Lao PDR,2005.0,64.46226829,1695.311974
Lao PDR,2006.0,65.0805122,1813.622418
Lao PDR,2007.0,65.65956098,1921.852117
Lao PDR,2008.0,66.18439024,2041.053238
Lao PDR,2009.0,66.6515122,2161.80882
Lao PDR,2010.0,67.064,2312.56476
Lao PDR,2011.0,67.43236585,2463.838753
Lebanon,2002.0,70.95907317,8969.089084
Lebanon,2003.0,71.12934146,9102.007878
Lebanon,2004.0,71.30665854,9629.502981
Lebanon,2005.0,71.4895122,9595.290945
Lebanon,2006.0,71.67641463,9546.819538
Lebanon,2007.0,71.86285366,10170.0469
Lebanon,2008.0,72.04731707,11027.60739
Lebanon,2009.0,72.22978049,11879.21496
Lebanon,2010.0,72.4087561,12618.73651
Lebanon,2011.0,72.58721951,12900.23856
Liberia,2002.0,48.38721951,526.3436373
Liberia,2003.0,49.62592683,348.7233874
Liberia,2004.0,50.82336585,324.986589
Liberia,2005.0,51.94302439,345.7583054
Liberia,2006.0,52.96282927,364.5448938
Liberia,2007.0,53.88885366,401.9072321
Liberia,2008.0,54.72763415,422.2262647
Liberia,2009.0,55.47919512,455.2933593
Liberia,2010.0,56.14758537,482.2561436
Liberia,2011.0,56.74285366,506.1277859
Libya,2002.0,72.97692683,11477.27154
Libya,2003.0,73.18956098,12719.41511
Libya,2004.0,73.40719512,13016.59103
Libya,2005.0,73.63529268,14015.36563
Libya,2006.0,73.86936585,14529.92846
Libya,2007.0,74.10292683,15071.04902
Libya,2008.0,74.329,15321.78064
Libya,2009.0,74.54556098,15361.15753
St. Lucia,2002.0,73.70731707,8210.689999
St. Lucia,2003.0,73.74146341,8299.898071
St. Lucia,2004.0,73.24292683,8669.062842
St. Lucia,2005.0,72.73926829,8940.779941
St. Lucia,2006.0,73.41653659,9349.793424
St. Lucia,2007.0,73.72321951,9349.516614
St. Lucia,2008.0,73.99919512,9739.100554
St. Lucia,2009.0,74.23807317,7994.679994
St. Lucia,2010.0,74.43990244,8268.091183
Sri Lanka,2002.0,72.54390244,3105.687601
Sri Lanka,2003.0,73.18156098,3246.929457
Sri Lanka,2004.0,73.66514634,3377.572065
Sri Lanka,2005.0,73.98934146,3550.213338
Sri Lanka,2006.0,74.18263415,3781.232394
Sri Lanka,2007.0,74.31207317,4001.791901
Sri Lanka,2008.0,74.43326829,4202.570173
Sri Lanka,2009.0,74.56660976,4301.720147
Sri Lanka,2010.0,74.72260976,4600.87303
Lesotho,2002.0,45.05478049,1131.852911
Lesotho,2003.0,44.3637561,1170.149151
Lesotho,2004.0,44.07590244,1185.987379
Lesotho,2005.0,44.17117073,1207.008899
Lesotho,2006.0,44.59012195,1247.041965
Lesotho,2007.0,45.21502439,1293.316073
Lesotho,2008.0,45.93156098,1349.454756
Lesotho,2009.0,46.66936585,1374.010045
Lesotho,2010.0,47.36507317,1436.293632
Lesotho,2011.0,47.98373171,1503.875887
Lithuania,2002.0,71.76097561,10952.01407
Lithuania,2003.0,72.06097561,12126.19313
Lithuania,2004.0,71.96097561,13088.09233
Lithuania,2005.0,71.25365854,14197.22208
Lithuania,2006.0,71.05609756,15402.19279
Lithuania,2007.0,70.9,17010.27493
Lithuania,2008.0,71.81219512,17599.49749
Lithuania,2009.0,72.91463415,15088.86981
Lithuania,2010.0,73.26829268,15534.43224
Luxembourg,2002.0,78.20162683,63725.40389
Luxembourg,2003.0,78.57886098,63930.23909
Luxembourg,2004.0,78.95609756,65800.17593
Luxembourg,2005.0,79.33333415,68319.63721
Luxembourg,2006.0,79.71056829,70581.76916
Luxembourg,2007.0,80.08780488,74113.93931
Luxembourg,2008.0,80.08780488,73349.64076
Luxembourg,2009.0,80.08780488,68188.42718
Luxembourg,2010.0,80.08780488,68748.10462
Latvia,2002.0,70.96097561,9955.800694
Latvia,2003.0,71.26585366,10733.17214
Latvia,2004.0,72.02682927,11727.73413
Latvia,2005.0,71.35609756,13040.3715
Latvia,2006.0,70.86585366,14716.00021
Latvia,2007.0,71.0195122,16268.55122
Latvia,2008.0,72.4195122,15646.97259
Latvia,2009.0,73.0804878,12901.66675
Latvia,2010.0,73.48292683,12948.22878
"Macao SAR, China",2002.0,78.96129268,25720.62788
"Macao SAR, China",2003.0,79.16621951,28327.94812
"Macao SAR, China",2004.0,79.36863415,35127.93987
"Macao SAR, China",2005.0,79.57458537,37236.34819
"Macao SAR, China",2006.0,79.79158537,41584.19088
"Macao SAR, China",2007.0,80.02268293,46394.1324
"Macao SAR, China",2008.0,80.26734146,46759.89196
"Macao SAR, China",2009.0,80.52104878,46426.25642
"Macao SAR, China",2010.0,80.77531707,57626.20183
"Macao SAR, China",2011.0,81.01858537,68066.09164
Morocco,2002.0,69.41958537,3161.870374
Morocco,2003.0,69.7672439,3323.292856
Morocco,2004.0,70.09987805,3444.205672
Morocco,2005.0,70.41746341,3508.299806
Morocco,2006.0,70.72353659,3740.414406
Morocco,2007.0,71.01912195,3801.652238
Morocco,2008.0,71.3077561,3972.795272
Morocco,2009.0,71.58941463,4119.175967
Morocco,2010.0,71.86463415,4226.75853
Morocco,2011.0,72.13190244,4373.322566
Moldova,2002.0,67.27907317,1904.145142
Moldova,2003.0,67.46246341,2035.543771
Moldova,2004.0,67.62646341,2191.799395
Moldova,2005.0,67.77953659,2361.950703
Moldova,2006.0,67.93868293,2481.631234
Moldova,2007.0,68.12390244,2563.927394
Moldova,2008.0,68.34865854,2768.272819
Moldova,2009.0,68.61143902,2605.752291
Moldova,2010.0,68.90370732,2793.534963
Moldova,2011.0,69.21246341,2974.878449
Madagascar,2002.0,61.55136585,786.6978053
Madagascar,2003.0,62.45731707,837.8553525
Madagascar,2004.0,63.32078049,855.7139966
Madagascar,2005.0,64.11217073,868.6750743
Madagascar,2006.0,64.80143902,885.5252525
Madagascar,2007.0,65.37556098,913.3522455
Madagascar,2008.0,65.83553659,950.1313918
Madagascar,2009.0,66.19136585,880.5982514
Madagascar,2010.0,66.46707317,868.924802
Madagascar,2011.0,66.69568293,852.7659792
Maldives,2002.0,72.21807317,4638.157154
Maldives,2003.0,73.02441463,5303.92058
Maldives,2004.0,73.74314634,5761.246869
Maldives,2005.0,74.37114634,5290.116145
Maldives,2006.0,74.91268293,6237.911937
Maldives,2007.0,75.38702439,6802.824545
Maldives,2008.0,75.81104878,7531.098995
Maldives,2009.0,76.19565854,7079.670238
Maldives,2010.0,76.55141463,7386.633511
Maldives,2011.0,76.88290244,7833.96214
Mexico,2002.0,74.76207317,11621.00715
Mexico,2003.0,75.00473171,11634.28474
Mexico,2004.0,75.25,11959.30385
Mexico,2005.0,75.49890244,12191.06382
Mexico,2006.0,75.74997561,12658.26227
Mexico,2007.0,75.99714634,12905.14438
Mexico,2008.0,76.23634146,12892.77693
Mexico,2009.0,76.46556098,11936.46309
Mexico,2010.0,76.68378049,12440.93981
"Macedonia, FYR",2002.0,73.24268293,7067.883168
"Macedonia, FYR",2003.0,73.40997561,7247.00974
"Macedonia, FYR",2004.0,73.57717073,7562.882049
"Macedonia, FYR",2005.0,73.74570732,7872.399054
"Macedonia, FYR",2006.0,73.91692683,8248.268749
"Macedonia, FYR",2007.0,74.09060976,8734.78988
"Macedonia, FYR",2008.0,74.26712195,9146.609187
"Macedonia, FYR",2009.0,74.44387805,9043.73178
"Macedonia, FYR",2010.0,74.61885366,9187.353899
"Macedonia, FYR",2011.0,74.78807317,9451.191872
Mali,2002.0,47.87309756,833.8464383
Mali,2003.0,48.20758537,868.5262662
Mali,2004.0,48.55763415,860.2580071
Mali,2005.0,48.92619512,884.5543709
Mali,2006.0,49.3112439,902.9191241
Mali,2007.0,49.7107561,912.9975212
Mali,2008.0,50.12019512,929.5296889
Mali,2009.0,50.53604878,942.0530329
Mali,2010.0,50.95482927,966.8625655
Mali,2011.0,51.37207317,963.5209228
Malta,2002.0,78.09268293,20755.27878
Malta,2003.0,78.35121951,20646.44796
Malta,2004.0,78.55365854,20405.04264
Malta,2005.0,79.50487805,21018.44605
Malta,2006.0,78.54878049,21349.95363
Malta,2007.0,79.44390244,22119.76919
Malta,2008.0,79.43170732,22922.47009
Malta,2009.0,79.89268293,22204.42002
Malta,2010.0,80.94878049,22696.67996
Montenegro,2002.0,74.46958537,7366.566175
Montenegro,2003.0,74.28290244,7563.894472
Montenegro,2004.0,74.1264878,7904.112391
Montenegro,2005.0,74.01526829,8238.358534
Montenegro,2006.0,73.96236585,8942.077713
Montenegro,2007.0,73.96953659,9884.882039
Montenegro,2008.0,74.03358537,10546.39905
Montenegro,2009.0,74.15007317,9925.535271
Montenegro,2010.0,74.31109756,10156.67699
Montenegro,2011.0,74.50414634,10401.9566
Mongolia,2002.0,64.27692683,2335.10007
Mongolia,2003.0,64.88243902,2472.198424
Mongolia,2004.0,65.48087805,2703.027421
Mongolia,2005.0,66.05236585,2861.679068
Mongolia,2006.0,66.57926829,3062.287069
Mongolia,2007.0,67.05756098,3324.184813
Mongolia,2008.0,67.4862439,3561.74136
Mongolia,2009.0,67.86412195,3459.256772
Mongolia,2010.0,68.19497561,3620.244549
Mongolia,2011.0,68.48817073,4178.290305
Mozambique,2002.0,47.52678049,577.9197807
Mozambique,2003.0,47.66212195,596.5450021
Mozambique,2004.0,47.81960976,626.8779656
Mozambique,2005.0,48.01714634,669.5233824
Mozambique,2006.0,48.26514634,694.4282572
Mozambique,2007.0,48.56058537,727.2224202
Mozambique,2008.0,48.89839024,758.7450786
Mozambique,2009.0,49.27802439,788.2588787
Mozambique,2010.0,49.69692683,822.7075051
Mozambique,2011.0,50.15060976,861.2752286
Mauritania,2002.0,57.09504878,1716.008793
Mauritania,2003.0,57.13292683,1767.068817
Mauritania,2004.0,57.1737561,1816.609508
Mauritania,2005.0,57.23102439,1925.810128
Mauritania,2006.0,57.32619512,2228.700839
Mauritania,2007.0,57.47026829,2206.374437
Mauritania,2008.0,57.6682439,2226.73432
Mauritania,2009.0,57.91963415,2145.919409
Mauritania,2010.0,58.21695122,2203.613536
Mauritania,2011.0,58.54670732,2254.992156
Mauritius,2002.0,71.96585366,9403.116461
Mauritius,2003.0,72.12130081,9646.421295
Mauritius,2004.0,72.27674797,10113.22201
Mauritius,2005.0,72.43219512,10157.50696
Mauritius,2006.0,72.43219512,10478.88197
Mauritius,2007.0,72.57073171,11026.71818
Mauritius,2008.0,72.57073171,11560.17346
Mauritius,2009.0,72.88243902,11850.35729
Mauritius,2010.0,72.96731707,12283.21914
Malawi,2002.0,46.70731707,611.891653
Malawi,2003.0,47.30863415,628.9701635
Malawi,2004.0,48.06290244,646.1216696
Malawi,2005.0,48.93804878,644.8367236
Malawi,2006.0,49.88914634,674.8712035
Malawi,2007.0,50.86231707,693.3082659
Malawi,2008.0,51.80473171,728.8115708
Malawi,2009.0,52.68095122,770.5978846
Malawi,2010.0,53.46263415,795.4921217
Malawi,2011.0,54.13636585,805.4036692
Malaysia,2002.0,72.49226829,10329.28809
Malaysia,2003.0,72.65790244,10689.61861
Malaysia,2004.0,72.82156098,11178.21325
Malaysia,2005.0,72.98829268,11544.27732
Malaysia,2006.0,73.16660976,11996.09127
Malaysia,2007.0,73.35904878,12553.95806
Malaysia,2008.0,73.56812195,12941.78426
Malaysia,2009.0,73.79080488,12526.28391
Malaysia,2010.0,74.02456098,13213.89747
Malaysia,2011.0,74.26085366,13672.13251
Namibia,2002.0,57.20165854,4572.416959
Namibia,2003.0,57.38895122,4683.350538
Namibia,2004.0,57.85358537,5168.024645
Namibia,2005.0,58.54412195,5205.412196
Namibia,2006.0,59.37426829,5471.776336
Namibia,2007.0,60.22326829,5658.134478
Namibia,2008.0,60.98934146,5738.916753
Namibia,2009.0,61.61858537,5607.903404
Namibia,2010.0,62.07009756,5870.143478
Namibia,2011.0,62.33241463,5986.410999
Niger,2002.0,49.69602439,614.5522315
Niger,2003.0,50.38226829,625.1150501
Niger,2004.0,51.04356098,604.3639157
Niger,2005.0,51.67290244,609.8370777
Niger,2006.0,52.26526829,622.8578843
Niger,2007.0,52.81814634,621.6127052
Niger,2008.0,53.3344878,652.1094655
Niger,2009.0,53.81582927,623.6988494
Niger,2010.0,54.26563415,650.1588692
Niger,2011.0,54.69092683,642.0560116
Nigeria,2002.0,47.3504878,1465.469185
Nigeria,2003.0,47.91636585,1577.120088
Nigeria,2004.0,48.47260976,1701.680381
Nigeria,2005.0,49.00470732,1749.651332
Nigeria,2006.0,49.51065854,1812.556341
Nigeria,2007.0,49.9994878,1882.030726
Nigeria,2008.0,50.47973171,1945.77245
Nigeria,2009.0,50.94941463,2030.464284
Nigeria,2010.0,51.41002439,2134.945536
Nigeria,2011.0,51.86312195,2220.6844
Nicaragua,2002.0,70.61417073,2155.702447
Nicaragua,2003.0,71.08558537,2181.392828
Nicaragua,2004.0,71.53978049,2268.219565
Nicaragua,2005.0,71.97280488,2335.563655
Nicaragua,2006.0,72.37919512,2401.904502
Nicaragua,2007.0,72.75939024,2458.028567
Nicaragua,2008.0,73.11080488,2493.614416
Nicaragua,2009.0,73.43443902,2424.855233
Nicaragua,2010.0,73.72921951,2499.388393
