Country Name,Year,"Life exp. at birth (yrs)","GDP/capita, PPP (2005 $)"
Nicaragua,2011.0,73.99609756,2579.321682
Netherlands,2002.0,78.29268293,33890.38298
Netherlands,2003.0,78.49268293,33844.06201
Netherlands,2004.0,79.09512195,34480.9681
Netherlands,2005.0,79.34634146,35104.48753
Netherlands,2006.0,79.69756098,36237.75037
Netherlands,2007.0,80.09756098,37576.67229
Netherlands,2008.0,80.25121951,38105.94485
Netherlands,2009.0,80.54878049,36569.69524
Netherlands,2010.0,80.70243902,36997.3111
Norway,2002.0,78.98780488,45050.22345
Norway,2003.0,79.3902439,45227.21051
Norway,2004.0,79.84146341,46741.64556
Norway,2005.0,80.04146341,47626.27982
Norway,2006.0,80.34390244,48402.63679
Norway,2007.0,80.39512195,49175.28192
Norway,2008.0,80.59268293,48583.24145
Norway,2009.0,80.79512195,47174.5959
Norway,2010.0,80.99756098,46905.79761
Nepal,2002.0,63.15365854,904.069456
Nepal,2003.0,63.98029268,918.8527014
Nepal,2004.0,64.79895122,941.2017462
Nepal,2005.0,65.58658537,953.8109234
Nepal,2006.0,66.31514634,966.3603791
Nepal,2007.0,66.96609756,980.3034191
Nepal,2008.0,67.52795122,1021.020877
Nepal,2009.0,68.00168293,1048.180797
Nepal,2010.0,68.39482927,1079.352811
Nepal,2011.0,68.72592683,1101.913079
New Zealand,2002.0,78.84634146,23688.01118
New Zealand,2003.0,79.14634146,24234.26442
New Zealand,2004.0,79.54878049,24773.99585
New Zealand,2005.0,79.85121951,25304.94062
New Zealand,2006.0,80.04878049,25190.91538
New Zealand,2007.0,80.15121951,25673.39725
New Zealand,2008.0,80.35121951,25037.38953
New Zealand,2009.0,80.70243902,24648.73193
New Zealand,2010.0,80.70243902,24818.03156
Oman,2002.0,74.19565854,20588.20704
Oman,2003.0,74.07307317,20357.42921
Oman,2004.0,73.85517073,20674.59285
Oman,2005.0,73.58470732,21047.46362
Oman,2006.0,73.31758537,21660.2491
Oman,2007.0,73.10887805,22495.77098
Oman,2008.0,72.99860976,24646.04484
Oman,2009.0,73.00409756,24226.47132
Oman,2010.0,73.12460976,24559.00331
Oman,2011.0,73.34180488,25329.76748
Pakistan,2002.0,63.55336585,1866.511068
Pakistan,2003.0,63.73885366,1922.047729
Pakistan,2004.0,63.92080488,2027.658589
Pakistan,2005.0,64.10468293,2144.795404
Pakistan,2006.0,64.29743902,2236.855033
Pakistan,2007.0,64.50253659,2321.8254
Pakistan,2008.0,64.72195122,2316.665123
Pakistan,2009.0,64.95521951,2356.994567
Pakistan,2010.0,65.19885366,2410.852891
Panama,2002.0,74.59965854,8053.103972
Panama,2003.0,74.78,8240.257902
Panama,2004.0,74.95426829,8703.041482
Panama,2005.0,75.1244878,9166.563557
Panama,2006.0,75.29221951,9778.378435
Panama,2007.0,75.4594878,10779.28389
Panama,2008.0,75.62931707,11675.38568
Panama,2009.0,75.8012439,11855.63562
Panama,2010.0,75.9742439,12638.74517
Panama,2011.0,76.14782927,13765.7562
Peru,2002.0,71.3592439,5676.361013
Peru,2003.0,71.75939024,5831.292659
Peru,2004.0,72.12868293,6048.315079
Peru,2005.0,72.46660976,6386.955259
Peru,2006.0,72.77219512,6805.373976
Peru,2007.0,73.05039024,7332.575781
Peru,2008.0,73.30570732,7967.329574
Peru,2009.0,73.54307317,7949.570574
Peru,2010.0,73.76497561,8558.359098
Peru,2011.0,73.97636585,9049.320988
Philippines,2002.0,67.06380488,2758.228882
Philippines,2003.0,67.18936585,2836.793903
Philippines,2004.0,67.31395122,2967.555315
Philippines,2005.0,67.44714634,3050.826694
Philippines,2006.0,67.6,3152.921378
Philippines,2007.0,67.78009756,3303.284026
Philippines,2008.0,67.98892683,3382.448005
Philippines,2009.0,68.2255122,3364.209758
Philippines,2010.0,68.48431707,3560.49503
Philippines,2011.0,68.75729268,3630.939246
Palau,2005.0,69.12926829,12910.64799
Papua New Guinea,2002.0,59.46890244,1848.473167
Papua New Guinea,2003.0,59.82531707,1841.912605
Papua New Guinea,2004.0,60.19253659,1845.877706
Papua New Guinea,2005.0,60.56660976,1866.045884
Papua New Guinea,2006.0,60.94456098,1868.453579
Papua New Guinea,2007.0,61.32390244,1955.574649
Papua New Guinea,2008.0,61.70117073,2037.864744
Papua New Guinea,2009.0,62.07390244,2100.525555
Papua New Guinea,2010.0,62.44060976,2217.328341
Papua New Guinea,2011.0,62.80080488,2363.282603
Poland,2002.0,74.49756098,12137.23122
Poland,2003.0,74.59756098,12615.1087
Poland,2004.0,74.84634146,13297.13925
Poland,2005.0,74.99512195,13784.16006
Poland,2006.0,75.14390244,14651.8488
Poland,2007.0,75.24390244,15654.51566
Poland,2008.0,75.54390244,16454.80793
Poland,2009.0,75.69512195,16711.31169
Poland,2010.0,76.24634146,17348.1442
Portugal,2002.0,77.06585366,21438.66723
Portugal,2003.0,77.2195122,21095.47803
Portugal,2004.0,77.67073171,21300.42179
Portugal,2005.0,78.07073171,21368.95879
Portugal,2006.0,78.4195122,21606.92228
Portugal,2007.0,78.32195122,22067.96874
Portugal,2008.0,78.52439024,22036.84801
Portugal,2009.0,78.72682927,21375.67528
Portugal,2010.0,79.02682927,21665.30354
Paraguay,2002.0,70.56639024,3717.064107
Paraguay,2003.0,70.80980488,3784.268806
Paraguay,2004.0,71.03856098,3865.113456
Paraguay,2005.0,71.25265854,3900.787361
Paraguay,2006.0,71.45717073,3995.061969
Paraguay,2007.0,71.65865854,4188.023192
Paraguay,2008.0,71.86170732,4353.127575
Paraguay,2009.0,72.06831707,4111.990884
Paraguay,2010.0,72.277,4648.107014
Paraguay,2011.0,72.48470732,4752.346003
Qatar,2002.0,76.68763415,67945.32466
Qatar,2003.0,76.87639024,67161.07742
Qatar,2004.0,77.06360976,74163.56892
Qatar,2005.0,77.24768293,69512.33141
Qatar,2006.0,77.4284878,69182.18279
Qatar,2007.0,77.60443902,67787.28389
Qatar,2008.0,77.7745122,67334.35144
Qatar,2009.0,77.93919512,65894.00196
Qatar,2010.0,78.09758537,69797.94076
Qatar,2011.0,78.24921951,77987.07835
Romania,2002.0,71.0097561,7819.235465
Romania,2003.0,71.3097561,8248.958092
Romania,2004.0,71.59427561,8965.424834
Romania,2005.0,71.87889512,9361.297906
Romania,2006.0,72.16341463,10122.69365
Romania,2007.0,72.56585366,10750.36964
Romania,2008.0,72.56585366,11781.85991
Romania,2009.0,73.3097561,10797.07449
Romania,2010.0,73.45853659,10920.97585
Russian Federation,2002.0,65.08536585,9546.037536
Russian Federation,2003.0,65.00756098,10292.10332
Russian Federation,2004.0,65.42121951,11088.16108
Russian Federation,2005.0,65.47,11852.80594
Russian Federation,2006.0,66.64317073,12877.69003
Russian Federation,2007.0,67.49756098,14016.15479
Russian Federation,2008.0,67.84878049,14767.30437
Russian Federation,2009.0,68.60487805,13614.5467
Russian Federation,2010.0,68.80487805,14198.97165
Rwanda,2002.0,49.37758537,741.2764797
Rwanda,2003.0,50.44909756,743.7736049
Rwanda,2004.0,51.39641463,785.3543346
Rwanda,2005.0,52.24763415,840.4746595
Rwanda,2006.0,53.00639024,894.4991516
Rwanda,2007.0,53.65973171,917.5422835
Rwanda,2008.0,54.20619512,990.3670358
Rwanda,2009.0,54.66580488,1000.258414
Rwanda,2010.0,55.05712195,1040.713293
Rwanda,2011.0,55.39458537,1097.273217
Saudi Arabia,2002.0,71.93512195,19107.35496
Saudi Arabia,2003.0,72.17102439,19768.30306
Saudi Arabia,2004.0,72.41512195,20021.16752
Saudi Arabia,2005.0,72.66478049,20405.80675
Saudi Arabia,2006.0,72.91582927,20406.5017
Saudi Arabia,2007.0,73.16312195,20242.88239
Saudi Arabia,2008.0,73.40207317,20564.72937
Saudi Arabia,2009.0,73.63217073,20091.27908
Saudi Arabia,2010.0,73.85041463,20534.46978
Sudan,2002.0,58.18758537,1491.485569
Sudan,2003.0,58.71192683,1561.969386
Sudan,2004.0,59.16478049,1553.699939
Sudan,2005.0,59.5482439,1612.988311
Sudan,2006.0,59.87643902,1751.462615
Sudan,2007.0,60.17860976,1881.429847
Sudan,2008.0,60.47792683,1959.525567
Sudan,2009.0,60.78546341,1986.196018
Sudan,2010.0,61.1082439,2023.45104
Sudan,2011.0,61.44773171,1877.718277
Senegal,2002.0,56.38265854,1524.589175
Senegal,2003.0,56.70741463,1582.758517
Senegal,2004.0,57.02917073,1631.263558
Senegal,2005.0,57.34934146,1677.001149
Senegal,2006.0,57.66787805,1673.577934
Senegal,2007.0,57.98721951,1708.19171
Senegal,2008.0,58.30936585,1724.507002
Senegal,2009.0,58.63231707,1714.071107
Senegal,2010.0,58.95407317,1738.002772
Senegal,2011.0,59.27219512,1737.105815
Singapore,2002.0,78.69512195,37814.22104
Singapore,2003.0,79.03902439,40134.38438
Singapore,2004.0,79.4902439,43264.6342
Singapore,2005.0,79.9902439,45374.23755
Singapore,2006.0,80.14146341,47830.25834
Singapore,2007.0,80.44146341,49942.41316
Singapore,2008.0,80.7902439,48159.68977
Singapore,2009.0,81.24146341,46270.87019
Singapore,2010.0,81.64146341,52169.95908
Solomon Islands,2002.0,64.03392683,1913.516719
Solomon Islands,2003.0,64.56721951,1981.772741
Solomon Islands,2004.0,65.04953659,2021.634762
Solomon Islands,2005.0,65.48765854,2072.775217
Solomon Islands,2006.0,65.89273171,2156.204244
Solomon Islands,2007.0,66.28378049,2322.06377
Solomon Islands,2008.0,66.67346341,2424.521504
Solomon Islands,2009.0,67.06712195,2331.881297
Solomon Islands,2010.0,67.46519512,2430.095615
Solomon Islands,2011.0,67.86331707,2581.08613
Sierra Leone,2002.0,41.48943902,587.6305832
Sierra Leone,2003.0,42.43078049,611.7282594
Sierra Leone,2004.0,43.36860976,628.1942049
Sierra Leone,2005.0,44.2602439,646.9881237
Sierra Leone,2006.0,45.07302439,671.4337548
Sierra Leone,2007.0,45.79587805,694.9982441
Sierra Leone,2008.0,46.42526829,715.9681057
Sierra Leone,2009.0,46.95768293,722.5079363
Sierra Leone,2010.0,47.40219512,741.6884081
Sierra Leone,2011.0,47.77636585,769.1550162
El Salvador,2002.0,70.09882927,5339.395036
El Salvador,2003.0,70.29997561,5443.758016
El Salvador,2004.0,70.49963415,5525.855912
El Salvador,2005.0,70.69880488,5702.187624
El Salvador,2006.0,70.9004878,5901.869248
El Salvador,2007.0,71.10417073,6101.986739
El Salvador,2008.0,71.31087805,6150.744796
El Salvador,2009.0,71.52060976,5928.255801
El Salvador,2010.0,71.73236585,5977.560457
El Salvador,2011.0,71.94514634,6031.884582
Serbia,2002.0,72.28536585,7143.601324
Serbia,2003.0,72.43658537,7353.719925
Serbia,2004.0,72.58292683,8056.39182
Serbia,2005.0,72.63414634,8516.986258
Serbia,2006.0,73.15512195,8858.360855
Serbia,2007.0,73.38292683,9374.645689
Serbia,2008.0,73.63658537,9772.39676
Serbia,2009.0,73.68536585,9468.25278
Serbia,2010.0,73.93658537,9597.083308
Sao Tome and Principe,2002.0,62.66131707,1338.664611
Sao Tome and Principe,2003.0,62.82960976,1389.562412
Sao Tome and Principe,2004.0,63.01092683,1458.889305
Sao Tome and Principe,2005.0,63.20626829,1416.489881
Sao Tome and Principe,2006.0,63.41612195,1488.146587
Sao Tome and Principe,2007.0,63.63895122,1553.467258
Sao Tome and Principe,2008.0,63.8697561,1668.032974
Sao Tome and Principe,2009.0,64.10753659,1706.70372
Sao Tome and Principe,2010.0,64.34929268,1752.619623
Sao Tome and Principe,2011.0,64.59204878,1805.110198
Suriname,2002.0,68.14958537,5289.851299
Suriname,2003.0,68.3342439,5530.594666
Suriname,2004.0,68.56956098,5933.46796
Suriname,2005.0,68.84704878,6128.516605
Suriname,2006.0,69.15368293,6293.287967
Suriname,2007.0,69.46841463,6547.241614
Suriname,2008.0,69.77570732,6753.256376
Suriname,2009.0,70.06702439,6892.612487
Suriname,2010.0,70.33531707,7110.245259
Slovak Republic,2002.0,73.60487805,13797.88191
Slovak Republic,2003.0,73.60487805,14455.25378
Slovak Republic,2004.0,73.95853659,15178.38465
Slovak Republic,2005.0,73.90487805,16174.8268
Slovak Republic,2006.0,74.20487805,17510.3539
Slovak Republic,2007.0,74.20731707,19326.69704
Slovak Republic,2008.0,74.70487805,20402.88841
Slovak Republic,2009.0,74.9097561,19353.87576
Slovak Republic,2010.0,75.11219512,20120.69302
Slovenia,2002.0,76.00731707,21066.6121
Slovenia,2003.0,76.85853659,21670.80352
Slovenia,2004.0,77.20731707,22610.2203
Slovenia,2005.0,77.61219512,23475.57268
Slovenia,2006.0,78.08658537,24769.63065
Slovenia,2007.0,78.56097561,26323.73439
Slovenia,2008.0,78.76585366,27225.48029
Slovenia,2009.0,78.97073171,24819.94394
Slovenia,2010.0,79.42195122,25052.85592
Sweden,2002.0,79.84634146,30067.23867
Sweden,2003.0,80.09512195,30655.24124
Sweden,2004.0,80.49756098,31828.02254
Sweden,2005.0,80.54634146,32702.98278
Sweden,2006.0,80.74878049,33916.97341
Sweden,2007.0,80.9,34782.1783
Sweden,2008.0,81.1,34300.56246
Sweden,2009.0,81.35121951,32299.67999
Sweden,2010.0,81.45121951,33995.91437
Swaziland,2002.0,46.52797561,4567.658727
Swaziland,2003.0,45.96173171,4663.867082
Swaziland,2004.0,45.74697561,4793.153563
Swaziland,2005.0,45.86019512,4904.799832
Swaziland,2006.0,46.2394878,5060.154207
Swaziland,2007.0,46.7695122,5230.54399
Swaziland,2008.0,47.34192683,5293.431415
Swaziland,2009.0,47.88882927,5296.972641
Swaziland,2010.0,48.34280488,5341.501987
Swaziland,2011.0,48.65892683,5348.77847
Seychelles,2002.0,72.95365854,18146.0925
Seychelles,2003.0,71.02926829,17263.43717
Seychelles,2004.0,72.6097561,16832.33759
Seychelles,2005.0,72.13170732,18002.51502
Seychelles,2006.0,72.21707317,19282.53313
Seychelles,2007.0,73.19268293,21026.04075
Seychelles,2008.0,73.16341463,20356.77358
Seychelles,2009.0,73.03414634,20382.95372
Seychelles,2010.0,73.03414634,21945.15099
Syrian Arab Republic,2002.0,74.39765854,3943.760937
Syrian Arab Republic,2003.0,74.57826829,3847.837586
Syrian Arab Republic,2004.0,74.75485366,3995.75269
Syrian Arab Republic,2005.0,74.92841463,4133.448396
Syrian Arab Republic,2006.0,75.09690244,4253.410854
Syrian Arab Republic,2007.0,75.25878049,4406.03389
Syrian Arab Republic,2008.0,75.41260976,4512.317199
Syrian Arab Republic,2009.0,75.56034146,4687.496849
Syrian Arab Republic,2010.0,75.70256098,4740.849773
Chad,2002.0,48.12958537,846.4161699
Chad,2003.0,48.03597561,936.792144
Chad,2004.0,48.0112439,1209.431606
Chad,2005.0,48.05885366,1373.942588
Chad,2006.0,48.18129268,1335.981934
Chad,2007.0,48.36858537,1301.514839
Chad,2008.0,48.6057561,1262.005474
Chad,2009.0,48.88531707,1214.561269
Chad,2010.0,49.19482927,1336.989045
Chad,2011.0,49.52326829,1342.760813
Togo,2002.0,55.03863415,847.3507087
Togo,2003.0,55.12656098,868.8054372
Togo,2004.0,55.20836585,867.4155545
Togo,2005.0,55.304,858.2173261
Togo,2006.0,55.43743902,873.3166547
Togo,2007.0,55.62619512,873.8970818
Togo,2008.0,55.88031707,875.4808731
Togo,2009.0,56.20280488,884.5830493
Togo,2010.0,56.58870732,898.2186964
Togo,2011.0,57.02658537,914.0470349
Thailand,2002.0,72.77692683,5778.475237
Thailand,2003.0,72.91546341,6122.171805
Thailand,2004.0,73.05295122,6442.553635
Thailand,2005.0,73.18878049,6674.740219
Thailand,2006.0,73.32541463,6954.422325
Thailand,2007.0,73.46590244,7249.186836
Thailand,2008.0,73.61326829,7377.963947
Thailand,2009.0,73.76802439,7160.115348
Thailand,2010.0,73.92765854,7672.886945
Thailand,2011.0,74.09119512,7633.010225
Tajikistan,2002.0,64.46990244,1143.793037
Tajikistan,2003.0,64.8474878,1250.332246
Tajikistan,2004.0,65.22953659,1371.097624
Tajikistan,2005.0,65.60785366,1500.281533
Tajikistan,2006.0,65.97368293,1251.451058
Tajikistan,2007.0,66.32378049,1504.781159
Tajikistan,2008.0,66.65597561,1800.762895
Tajikistan,2009.0,66.96768293,1845.624406
Tajikistan,2010.0,67.25990244,1938.372892
Tajikistan,2011.0,67.53573171,2052.475075
Turkmenistan,2002.0,64.1412439,3169.148117
Turkmenistan,2003.0,64.24795122,3672.891908
Turkmenistan,2004.0,64.34692683,4259.849641
Turkmenistan,2005.0,64.43831707,4761.854441
Turkmenistan,2006.0,64.52121951,5245.042024
Turkmenistan,2007.0,64.59831707,5795.170629
Turkmenistan,2008.0,64.67570732,6566.576666
Turkmenistan,2009.0,64.75995122,6881.405623
Turkmenistan,2010.0,64.8635122,7421.609908
Turkmenistan,2011.0,64.99787805,8055.21013
Timor-Leste,2002.0,57.78021951,984.2775846
Timor-Leste,2003.0,58.46553659,939.5877525
Timor-Leste,2004.0,59.08226829,935.738322
Timor-Leste,2005.0,59.63834146,984.7635059
Timor-Leste,2006.0,60.14631707,924.3330558
Timor-Leste,2007.0,60.62365854,1000.621886
Timor-Leste,2008.0,61.08595122,1113.132158
Timor-Leste,2009.0,61.54217073,1218.871841
Timor-Leste,2010.0,61.99985366,1296.418954
Timor-Leste,2011.0,62.46102439,1393.139045
Tonga,2002.0,71.03912195,4107.545474
Tonga,2003.0,71.17980488,4188.542642
Tonga,2004.0,71.32026829,4205.285389
Tonga,2005.0,71.45965854,4138.926656
Tonga,2006.0,71.59909756,4116.930579
Tonga,2007.0,71.73804878,4050.897114
Tonga,2008.0,71.8764878,4133.232466
Tonga,2009.0,72.01387805,4103.387079
Tonga,2010.0,72.15065854,4062.570243
Tonga,2011.0,72.2862439,4091.926532
Trinidad and Tobago,2002.0,68.29021951,15522.46429
Trinidad and Tobago,2003.0,68.33304878,17701.85395
Trinidad and Tobago,2004.0,68.44331707,19033.88914
Trinidad and Tobago,2005.0,68.6135122,20058.23691
Trinidad and Tobago,2006.0,68.82912195,22619.39385
Trinidad and Tobago,2007.0,69.06614634,23611.17488
Trinidad and Tobago,2008.0,69.30514634,24150.88322
Trinidad and Tobago,2009.0,69.53609756,23261.12451
Trinidad and Tobago,2010.0,69.755,23167.77812
Trinidad and Tobago,2011.0,69.96336585,22760.54577
Tunisia,2002.0,73,6335.757182
Tunisia,2003.0,73.05121951,6643.041655
Tunisia,2004.0,73.30243902,6973.277612
Tunisia,2005.0,73.50243902,7182.365625
Tunisia,2006.0,73.9,7514.373814
Tunisia,2007.0,74.20243902,7908.832485
Tunisia,2008.0,74.30243902,8183.299549
Tunisia,2009.0,74.45121951,8347.291687
Tunisia,2010.0,74.6,8508.465925
Turkey,2002.0,70.63914634,9565.587659
Turkey,2003.0,71.16831707,9933.657685
Turkey,2004.0,71.64804878,10718.87495
Turkey,2005.0,72.07785366,11464.73258
Turkey,2006.0,72.46273171,12091.73982
Turkey,2007.0,72.81065854,12488.22926
Turkey,2008.0,73.12963415,12405.50061
Turkey,2009.0,73.42463415,11655.2308
Turkey,2010.0,73.69665854,12564.03914
Turkey,2011.0,73.94417073,13466.33282
Tanzania,2002.0,51.32826829,936.7817566
Tanzania,2003.0,51.93539024,975.3986449
Tanzania,2004.0,52.61160976,1024.08802
Tanzania,2005.0,53.34692683,1070.132597
Tanzania,2006.0,54.12936585,1111.113387
Tanzania,2007.0,54.9425122,1157.504066
Tanzania,2008.0,55.76943902,1208.449628
Tanzania,2009.0,56.58973171,1244.378086
Tanzania,2010.0,57.3874878,1293.081031
Tanzania,2011.0,58.15121951,1334.044998
Uganda,2002.0,47.54312195,830.4616373
Uganda,2003.0,48.3852439,856.1005134
Uganda,2004.0,49.2575122,885.1400325
Uganda,2005.0,50.12392683,911.0814533
Uganda,2006.0,50.95307317,977.0679311
Uganda,2007.0,51.72968293,1025.409665
Uganda,2008.0,52.43997561,1079.160006
Uganda,2009.0,53.07058537,1120.595167
Uganda,2010.0,53.61463415,1149.190567
Uganda,2011.0,54.0742439,1187.650934
Ukraine,2002.0,68.27560976,4332.156404
Ukraine,2003.0,68.21073171,4777.992602
Ukraine,2004.0,68.18536585,5396.917319
Ukraine,2005.0,67.95682927,5583.399175
Ukraine,2006.0,68.07756098,6031.629136
Ukraine,2007.0,68.22219512,6547.084842
Ukraine,2008.0,68.25146341,6734.031492
Ukraine,2009.0,69.19,5762.921606
Ukraine,2010.0,70.27560976,6023.08274
Uruguay,2002.0,74.83634146,8505.409073
Uruguay,2003.0,74.87682927,8586.845145
Uruguay,2004.0,75.21634146,9021.480849
Uruguay,2005.0,75.60926829,9682.791069
Uruguay,2006.0,75.7297561,10053.05935
Uruguay,2007.0,75.85512195,10680.26264
Uruguay,2008.0,75.98073171,11411.8598
Uruguay,2009.0,76.11121951,11649.73327
Uruguay,2010.0,76.23682927,12641.94091
United States,2002.0,76.83658537,39934.95799
United States,2003.0,76.98780488,40603.85346
United States,2004.0,77.33902439,41629.71122
United States,2005.0,77.33902439,42516.39347
United States,2006.0,77.58780488,43228.11115
United States,2007.0,77.83902439,43635.58521
United States,2008.0,77.93902439,43069.58199
United States,2009.0,78.0902439,41187.65533
United States,2010.0,78.24146341,42078.59411
Uzbekistan,2002.0,67.08597561,1725.401457
Uzbekistan,2003.0,67.131,1777.061236
Uzbekistan,2004.0,67.17204878,1891.939962
Uzbekistan,2005.0,67.22258537,2000.965505
Uzbekistan,2006.0,67.29817073,2121.000698
Uzbekistan,2007.0,67.41129268,2289.665487
Uzbekistan,2008.0,67.56697561,2455.999524
Uzbekistan,2009.0,67.76470732,2610.503939
Uzbekistan,2010.0,68.001,2753.560421
St. Vincent and the Grenadines,2002.0,70.60143902,7934.535175
St. Vincent and the Grenadines,2003.0,70.74792683,8162.986083
St. Vincent and the Grenadines,2004.0,70.91670732,8682.782854
St. Vincent and the Grenadines,2005.0,71.10578049,8852.103268
St. Vincent and the Grenadines,2006.0,71.30778049,9681.169928
St. Vincent and the Grenadines,2007.0,71.51546341,9970.323904
St. Vincent and the Grenadines,2008.0,71.72109756,9900.245959
St. Vincent and the Grenadines,2009.0,71.92126829,9664.703102
St. Vincent and the Grenadines,2010.0,72.11253659,9481.779001
St. Vincent and the Grenadines,2011.0,72.29541463,9482.434176
"Venezuela, RB",2002.0,73.62926829,8688.500209
"Venezuela, RB",2003.0,72.78292683,7872.955266
"Venezuela, RB",2004.0,72.97780488,9151.185286
"Venezuela, RB",2005.0,73.17268293,9924.462109
"Venezuela, RB",2006.0,73.36756098,10721.07764
"Venezuela, RB",2007.0,73.56243902,11467.79639
"Venezuela, RB",2008.0,73.75756098,11877.70295
"Venezuela, RB",2009.0,73.94243902,11315.46911
"Venezuela, RB",2010.0,74.12731707,10973.03882
Vietnam,2002.0,72.77709756,1784.3666
Vietnam,2003.0,73.12590244,1893.230705
Vietnam,2004.0,73.43178049,2016.416695
Vietnam,2005.0,73.69973171,2161.272404
Vietnam,2006.0,73.9407561,2313.304489
Vietnam,2007.0,74.16534146,2481.873381
Vietnam,2008.0,74.38546341,2610.56269
Vietnam,2009.0,74.60558537,2720.686312
Vietnam,2010.0,74.8282439,2875.07255
Vanuatu,2002.0,68.30146341,3330.147133
Vanuatu,2003.0,68.6542439,3361.028133
Vanuatu,2004.0,68.99356098,3416.247672
Vanuatu,2005.0,69.32090244,3500.014905
Vanuatu,2006.0,69.63778049,3660.720687
Vanuatu,2007.0,69.94465854,3800.430552
Vanuatu,2008.0,70.24358537,3934.816955
Vanuatu,2009.0,70.53502439,3970.520892
Vanuatu,2010.0,70.8194878,3991.48361
Vanuatu,2011.0,71.0975122,4061.962833
West Bank and Gaza,2002.0,71.26063415,2283.685803
West Bank and Gaza,2003.0,71.42387805,2340.473553
West Bank and Gaza,2004.0,71.58558537,2401.516389
West Bank and Gaza,2005.0,71.74926829,2465.097407
Samoa,2002.0,70.13582927,3383.590691
Samoa,2003.0,70.43960976,3531.858884
Samoa,2004.0,70.73239024,3689.615038
Samoa,2005.0,71.01570732,3831.106528
Samoa,2006.0,71.29053659,3895.817482
Samoa,2007.0,71.55636585,4136.792062
Samoa,2008.0,71.81370732,3972.230071
Samoa,2009.0,72.06356098,3891.098542
Samoa,2010.0,72.30639024,3942.977632
Samoa,2011.0,72.5432439,4008.418035
"Yemen, Rep.",2002.0,60.90685366,2152.586255
"Yemen, Rep.",2003.0,61.51195122,2165.645205
"Yemen, Rep.",2004.0,62.09543902,2183.497033
"Yemen, Rep.",2005.0,62.64931707,2236.082482
"Yemen, Rep.",2006.0,63.17060976,2237.681128
"Yemen, Rep.",2007.0,63.66534146,2242.959198
"Yemen, Rep.",2008.0,64.13956098,2254.944668
"Yemen, Rep.",2009.0,64.5937561,2271.688335
"Yemen, Rep.",2010.0,65.03046341,2372.981531
"Yemen, Rep.",2011.0,65.45165854,2060.28329
South Africa,2002.0,52.79241463,7863.89859
South Africa,2003.0,52.01343902,7993.428939
South Africa,2004.0,51.4252439,8259.298685
South Africa,2005.0,51.05968293,8596.830871
South Africa,2006.0,50.92965854,8977.294238
South Africa,2007.0,51.00365854,9371.986458
South Africa,2008.0,51.24021951,9604.491043
South Africa,2009.0,51.61131707,9355.766544
South Africa,2010.0,52.0814878,9496.878744
"Congo, Dem. Rep.",2002.0,46.25380488,249.1772858
"Congo, Dem. Rep.",2003.0,46.5412439,255.7780598
"Congo, Dem. Rep.",2004.0,46.78702439,264.6569006
"Congo, Dem. Rep.",2005.0,46.99168293,276.993508
"Congo, Dem. Rep.",2006.0,47.1687561,284.1981292
"Congo, Dem. Rep.",2007.0,47.34929268,293.6157917
"Congo, Dem. Rep.",2008.0,47.55734146,303.1930533
"Congo, Dem. Rep.",2009.0,47.79692683,303.3884434
"Congo, Dem. Rep.",2010.0,48.06958537,316.4715241
"Congo, Dem. Rep.",2011.0,48.36931707,329.2991907
Zambia,2002.0,42.34253659,1063.529263
Zambia,2003.0,42.85856098,1092.754426
Zambia,2004.0,43.55495122,1125.400818
Zambia,2005.0,44.38436585,1157.593472
Zambia,2006.0,45.2885122,1199.543681
Zambia,2007.0,46.19763415,1241.579996
Zambia,2008.0,47.05243902,1277.75668
Zambia,2009.0,47.81453659,1322.799999
Zambia,2010.0,48.4554878,1401.149955
Zambia,2011.0,48.96882927,1423.449411
